tiempo_sk,medicamento_sk,proveedor_sk,institucion_sk,contratacion_sk,canti,prcio_unit,total,target_costo_alto
1,1,1,1,1,1.0,772.8,772.8,1
1,2,1,1,1,1.0,411.26,411.26,0
1,3,1,1,1,1.0,35.0,35.0,0
1,4,1,1,1,1.0,90.0,90.0,0
1,5,1,1,1,1.0,100.0,100.0,0
1,6,1,1,1,1.0,108.78,108.78,0
1,6,1,1,1,5.0,108.78,543.9,1
1,7,1,1,1,1.0,70.0,70.0,0
1,8,1,1,1,1.0,525.44,525.44,1
1,9,1,1,1,1.0,35.0,35.0,0
1,10,1,1,1,1.0,20.0,20.0,0
1,11,1,1,1,1.0,65.0,65.0,0
1,12,1,1,1,1.0,85.0,85.0,0
1,13,1,1,1,1.0,30.0,30.0,0
1,13,1,1,1,1.0,30.0,30.0,0
2,14,2,2,2,1200.0,8.02,9624.0,1
2,15,1,1,1,1.0,100.0,100.0,0
2,4,1,1,1,1.0,90.0,90.0,0
2,16,1,1,1,1.0,115.0,115.0,0
2,8,1,1,1,1.0,525.44,525.44,1
2,11,1,1,1,1.0,65.0,65.0,0
2,17,1,1,1,1.0,277.5,277.5,0
2,12,1,1,1,1.0,85.0,85.0,0
2,12,1,1,1,1.0,85.0,85.0,0
2,13,1,1,1,1.0,30.0,30.0,0
2,13,1,1,1,1.0,30.0,30.0,0
2,13,1,1,1,1.0,30.0,30.0,0
3,18,3,2,2,4000.0,8.25,33000.0,1
3,19,4,2,3,200.0,2546.4,509280.0,1
3,20,4,2,3,200.0,2546.4,509280.0,1
3,21,1,1,1,1.0,15.0,15.0,0
3,11,1,1,1,1.0,65.0,65.0,0
3,13,1,1,1,1.0,30.0,30.0,0
4,22,5,2,3,200.0,85.0,17000.0,1
4,23,1,1,1,1.0,528.62,528.62,1
4,24,1,1,1,1.0,228.6,228.6,0
4,25,1,1,1,1.0,1956.46,1956.46,1
4,26,1,1,1,1.0,90.0,90.0,0
4,15,1,1,1,1.0,100.0,100.0,0
4,15,1,1,1,1.0,100.0,100.0,0
4,16,1,1,1,1.0,115.0,115.0,0
4,27,1,1,1,1.0,2219.13,2219.13,1
4,28,1,1,1,1.0,80.0,80.0,0
4,7,1,1,1,1.0,70.0,70.0,0
4,29,1,1,1,1.0,180.0,180.0,0
4,21,1,1,1,1.0,15.0,15.0,0
4,30,1,1,1,1.0,272.45,272.45,0
4,31,1,1,1,1.0,85.0,85.0,0
4,32,1,1,1,1.0,600.0,600.0,1
4,33,1,1,1,1.0,55.0,55.0,0
4,34,1,1,1,5.0,5.0,25.0,0
5,1,1,1,1,1.0,772.8,772.8,1
5,16,1,1,1,2.0,115.0,230.0,0
5,35,1,1,1,1.0,130.0,130.0,0
5,35,1,1,1,1.0,130.0,130.0,0
5,21,1,1,1,1.0,15.0,15.0,0
5,36,1,1,1,1.0,50.0,50.0,0
5,12,1,1,1,2.0,85.0,170.0,0
5,34,1,1,1,2.0,7.0,14.0,0
6,15,1,1,1,1.0,100.0,100.0,0
6,4,1,1,1,1.0,90.0,90.0,0
6,7,1,1,1,1.0,70.0,70.0,0
6,21,1,1,1,1.0,15.0,15.0,0
7,23,1,1,1,1.0,442.86,442.86,0
7,15,1,1,1,1.0,100.0,100.0,0
7,7,1,1,1,1.0,70.0,70.0,0
7,29,1,1,1,1.0,180.0,180.0,0
7,8,1,1,1,1.0,525.44,525.44,1
7,34,1,1,1,1.0,7.0,7.0,0
8,1,1,1,1,1.0,772.8,772.8,1
8,15,1,1,1,1.0,100.0,100.0,0
8,4,1,1,1,1.0,90.0,90.0,0
8,4,1,1,1,1.0,90.0,90.0,0
8,37,1,1,1,1.0,380.0,380.0,0
8,38,1,1,1,1.0,400.11,400.11,0
8,38,1,1,1,1.0,293.45,293.45,0
8,39,1,1,1,1.0,1121.67,1121.67,1
8,8,1,1,1,1.0,525.44,525.44,1
8,40,1,1,1,1.0,35.0,35.0,0
8,12,1,1,1,1.0,85.0,85.0,0
8,41,1,1,1,1.0,1431.22,1431.22,1
9,37,1,1,1,1.0,380.0,380.0,0
9,42,1,1,1,1.0,347.8,347.8,0
10,15,1,1,1,1.0,100.0,100.0,0
10,27,1,1,1,1.0,2219.13,2219.13,1
10,39,1,1,1,1.0,1121.67,1121.67,1
10,43,1,1,1,1.0,980.3,980.3,1
10,21,1,1,1,1.0,15.0,15.0,0
10,44,1,1,1,1.0,436.56,436.56,0
10,36,1,1,1,1.0,50.0,50.0,0
10,42,1,1,1,1.0,347.8,347.8,0
10,45,1,1,1,1.0,150.0,150.0,0
10,13,1,1,1,1.0,30.0,30.0,0
11,4,1,1,1,1.0,90.0,90.0,0
11,9,1,1,1,1.0,35.0,35.0,0
12,46,2,2,3,400.0,19.29,7716.0,1
12,47,2,2,3,200.0,249.81,49962.0,1
12,48,1,1,1,1.0,282.3,282.3,0
12,49,1,1,1,1.0,40.0,40.0,0
12,13,1,1,1,2.0,30.0,60.0,0
13,50,2,2,3,100.0,5.62,562.0,1
13,1,1,1,1,1.0,772.8,772.8,1
13,24,1,1,1,1.0,228.6,228.6,0
13,23,1,1,1,1.0,442.86,442.86,0
13,4,1,1,1,1.0,90.0,90.0,0
13,4,1,1,1,1.0,90.0,90.0,0
13,51,1,1,1,1.0,165.0,165.0,0
13,16,1,1,1,1.0,115.0,115.0,0
13,39,1,1,1,1.0,1121.67,1121.67,1
13,8,1,1,1,1.0,525.44,525.44,1
13,52,1,1,1,1.0,382.8,382.8,0
13,33,1,1,1,1.0,55.0,55.0,0
13,53,1,1,1,1.0,50.0,50.0,0
14,27,1,1,1,1.0,2219.13,2219.13,1
14,30,1,1,1,1.0,272.45,272.45,0
15,29,1,1,1,1.0,180.0,180.0,0
15,29,1,1,1,1.0,180.0,180.0,0
15,54,1,1,1,1.0,416.25,416.25,0
15,55,1,1,1,1.0,85.0,85.0,0
15,56,1,1,1,1.0,276.52,276.52,0
16,24,1,1,1,1.0,228.6,228.6,0
16,25,1,1,1,1.0,1956.46,1956.46,1
16,4,1,1,1,1.0,90.0,90.0,0
16,37,1,1,1,1.0,380.0,380.0,0
16,48,1,1,1,1.0,282.3,282.3,0
16,21,1,1,1,1.0,15.0,15.0,0
16,57,1,1,1,1.0,2661.51,2661.51,1
16,58,1,1,1,1.0,1252.35,1252.35,1
17,59,6,2,3,150.0,35.0,5250.0,1
17,60,7,2,3,300.0,133.65,40095.0,1
17,29,1,1,1,1.0,180.0,180.0,0
17,61,1,1,1,1.0,20.0,20.0,0
17,13,1,1,1,1.0,30.0,30.0,0
18,23,1,1,1,1.0,442.86,442.86,0
18,15,1,1,1,1.0,100.0,100.0,0
18,15,1,1,1,1.0,100.0,100.0,0
18,62,1,1,1,1.0,115.0,115.0,0
18,63,1,1,1,1.0,70.0,70.0,0
18,38,1,1,1,1.0,293.45,293.45,0
18,8,1,1,1,1.0,525.44,525.44,1
18,21,1,1,1,1.0,15.0,15.0,0
18,21,1,1,1,1.0,15.0,15.0,0
18,21,1,1,1,1.0,15.0,15.0,0
18,64,1,1,1,1.0,30.0,30.0,0
18,65,1,1,1,1.0,55.0,55.0,0
18,45,1,1,1,1.0,150.0,150.0,0
19,29,1,1,1,1.0,180.0,180.0,0
19,21,1,1,1,3.0,15.0,45.0,0
19,13,1,1,1,1.0,30.0,30.0,0
20,15,1,1,1,1.0,100.0,100.0,0
20,4,1,1,1,1.0,90.0,90.0,0
20,5,1,1,1,1.0,100.0,100.0,0
20,29,1,1,1,1.0,180.0,180.0,0
20,21,1,1,1,1.0,15.0,15.0,0
20,49,1,1,1,1.0,40.0,40.0,0
20,12,1,1,1,1.0,85.0,85.0,0
20,66,1,1,1,1.0,50.0,50.0,0
21,29,1,1,1,1.0,180.0,180.0,0
21,9,1,1,1,1.0,35.0,35.0,0
21,67,1,1,1,1.0,321.92,321.92,0
22,5,3,2,3,1950.0,14.99,29230.5,1
22,5,3,2,3,50.0,14.99,749.5,1
22,68,1,1,1,1.0,2144.25,2144.25,1
22,69,1,1,1,1.0,1377.65,1377.65,1
22,29,1,1,1,1.0,180.0,180.0,0
22,29,1,1,1,1.0,180.0,180.0,0
22,41,1,1,1,1.0,2097.0,2097.0,1
22,49,1,1,1,1.0,45.0,45.0,0
22,34,1,1,1,5.0,6.0,30.0,0
23,23,1,1,1,1.0,528.62,528.62,1
23,70,1,1,1,1.0,228.6,228.6,0
23,70,1,1,1,1.0,228.6,228.6,0
23,12,1,1,1,1.0,85.0,85.0,0
23,71,1,1,1,1.0,85.0,85.0,0
24,23,1,1,1,1.0,528.62,528.62,1
24,15,1,1,1,1.0,100.0,100.0,0
24,4,1,1,1,1.0,90.0,90.0,0
24,38,1,1,1,1.0,293.45,293.45,0
24,29,1,1,1,1.0,180.0,180.0,0
24,72,1,1,1,1.0,943.77,943.77,1
24,8,1,1,1,1.0,525.44,525.44,1
24,73,1,1,1,1.0,97.97,97.97,0
24,66,1,1,1,1.0,50.0,50.0,0
24,56,1,1,1,1.0,276.52,276.52,0
24,74,1,1,1,1.0,1252.35,1252.35,1
25,49,1,1,1,1.0,40.0,40.0,0
26,75,1,1,1,1.0,194.03,194.03,0
26,41,1,1,1,1.0,1431.22,1431.22,1
27,23,1,1,1,1.0,528.62,528.62,1
27,23,1,1,1,1.0,442.86,442.86,0
27,37,1,1,1,1.0,380.0,380.0,0
27,29,1,1,1,1.0,180.0,180.0,0
27,52,1,1,1,1.0,382.8,382.8,0
27,76,1,1,1,1.0,45.0,45.0,0
27,34,1,1,1,1.0,6.0,6.0,0
27,34,1,1,1,1.0,6.0,6.0,0
28,70,1,1,1,1.0,228.6,228.6,0
28,15,1,1,1,1.0,100.0,100.0,0
28,4,1,1,1,1.0,90.0,90.0,0
28,4,1,1,1,1.0,90.0,90.0,0
28,16,1,1,1,1.0,115.0,115.0,0
28,29,1,1,1,1.0,180.0,180.0,0
28,29,1,1,1,1.0,180.0,180.0,0
28,29,1,1,1,1.0,180.0,180.0,0
28,22,1,1,1,1.0,130.0,130.0,0
28,77,1,1,1,1.0,65.0,65.0,0
28,41,1,1,1,1.0,1431.22,1431.22,1
29,38,1,1,1,1.0,293.45,293.45,0
29,78,1,1,1,6.0,110.45,662.7,1
29,8,1,1,1,1.0,525.44,525.44,1
29,66,1,1,1,1.0,50.0,50.0,0
29,79,1,1,1,1.0,171.56,171.56,0
29,80,1,1,1,1.0,70.0,70.0,0
29,34,1,1,1,1.0,6.0,6.0,0
30,23,1,1,1,1.0,528.62,528.62,1
30,4,1,1,1,1.0,90.0,90.0,0
30,22,1,1,1,1.0,130.0,130.0,0
30,21,1,1,1,2.0,15.0,30.0,0
30,21,1,1,1,1.0,15.0,15.0,0
30,81,1,1,1,1.0,203.8,203.8,0
30,45,1,1,1,1.0,150.0,150.0,0
30,13,1,1,1,1.0,30.0,30.0,0
30,82,1,1,1,1.0,253.01,253.01,0
30,34,1,1,1,1.0,6.0,6.0,0
30,34,1,1,1,1.0,6.0,6.0,0
31,23,1,1,1,1.0,528.62,528.62,1
31,77,1,1,1,1.0,65.0,65.0,0
31,34,1,1,1,1.0,6.0,6.0,0
31,34,1,1,1,8.0,6.0,48.0,0
31,34,1,1,1,1.0,6.0,6.0,0
31,83,1,1,1,1.0,6.0,6.0,0
32,4,1,1,1,1.0,90.0,90.0,0
32,7,1,1,1,1.0,70.0,70.0,0
32,84,1,1,1,1.0,456.36,456.36,0
32,41,1,1,1,1.0,1431.22,1431.22,1
32,85,1,1,1,1.0,606.04,606.04,1
32,86,1,1,1,1.0,2820.0,2820.0,1
32,87,1,1,1,1.0,312.29,312.29,0
32,34,1,1,1,4.0,6.0,24.0,0
32,34,1,1,1,3.0,6.0,18.0,0
33,88,2,2,3,400.0,407.26,162904.0,1
33,15,1,1,1,1.0,100.0,100.0,0
33,29,1,1,1,1.0,180.0,180.0,0
33,89,1,1,1,1.0,1292.76,1292.76,1
33,41,1,1,1,1.0,2097.0,2097.0,1
33,90,1,1,1,1.0,35.0,35.0,0
33,91,1,1,1,1.0,225.46,225.46,0
33,92,1,1,1,1.0,181.49,181.49,0
33,93,1,1,1,1.0,195.58,195.58,0
33,94,1,1,1,1.0,90.67,90.67,0
33,95,1,1,1,1.0,80.0,80.0,0
33,34,1,1,1,1.0,6.0,6.0,0
34,23,1,1,1,1.0,528.62,528.62,1
34,70,1,1,1,1.0,2228.6,2228.6,1
34,23,1,1,1,1.0,442.86,442.86,0
34,29,1,1,1,1.0,180.0,180.0,0
34,29,1,1,1,1.0,180.0,180.0,0
34,8,1,1,1,1.0,525.44,525.44,1
34,96,1,1,1,1.0,195.0,195.0,0
34,80,1,1,1,1.0,70.0,70.0,0
34,34,1,1,1,1.0,6.0,6.0,0
34,34,1,1,1,4.0,6.0,24.0,0
34,34,1,1,1,1.0,6.0,6.0,0
35,23,1,1,1,1.0,442.86,442.86,0
35,97,1,1,1,1.0,2100.62,2100.62,1
35,98,1,1,1,1.0,218.96,218.96,0
35,99,1,1,1,1.0,588.9,588.9,1
35,52,1,1,1,1.0,382.8,382.8,0
35,100,1,1,1,1.0,50.0,50.0,0
35,101,1,1,1,1.0,77.06,77.06,0
35,45,1,1,1,1.0,180.0,180.0,0
35,45,1,1,1,1.0,150.0,150.0,0
35,34,1,1,1,6.0,6.0,36.0,0
35,34,1,1,1,1.0,6.0,6.0,0
36,23,1,1,1,1.0,528.62,528.62,1
36,23,1,1,1,1.0,528.62,528.62,1
36,70,1,1,1,1.0,228.6,228.6,0
36,15,1,1,1,1.0,100.0,100.0,0
36,29,1,1,1,1.0,180.0,180.0,0
36,29,1,1,1,1.0,180.0,180.0,0
36,29,1,1,1,1.0,180.0,180.0,0
36,35,1,1,1,1.0,130.0,130.0,0
36,45,1,1,1,1.0,150.0,150.0,0
36,102,1,1,1,1.0,619.03,619.03,1
36,34,1,1,1,1.0,6.0,6.0,0
37,103,8,2,4,100.0,37.95,3795.0,1
37,23,1,1,1,1.0,442.86,442.86,0
37,104,1,1,1,1.0,60.0,60.0,0
37,4,1,1,1,1.0,90.0,90.0,0
37,16,1,1,1,1.0,115.0,115.0,0
37,105,1,1,1,1.0,1425.17,1425.17,1
37,7,1,1,1,1.0,70.0,70.0,0
37,29,1,1,1,1.0,180.0,180.0,0
37,29,1,1,1,1.0,180.0,180.0,0
37,84,1,1,1,1.0,456.36,456.36,0
37,21,1,1,1,2.0,15.0,30.0,0
37,21,1,1,1,1.0,15.0,15.0,0
37,21,1,1,1,1.0,15.0,15.0,0
37,21,1,1,1,1.0,15.0,15.0,0
37,106,1,1,1,1.0,50.0,50.0,0
37,90,1,1,1,1.0,30.0,30.0,0
37,12,1,1,1,1.0,85.0,85.0,0
37,77,1,1,1,1.0,65.0,65.0,0
37,77,1,1,1,1.0,65.0,65.0,0
37,13,1,1,1,1.0,30.0,30.0,0
37,102,1,1,1,1.0,619.03,619.03,1
37,34,1,1,1,1.0,6.0,6.0,0
37,34,1,1,1,1.0,6.0,6.0,0
37,34,1,1,1,1.0,6.0,6.0,0
38,23,1,1,1,1.0,442.86,442.86,0
38,15,1,1,1,1.0,100.0,100.0,0
38,15,1,1,1,1.0,100.0,100.0,0
38,4,1,1,1,1.0,90.0,90.0,0
38,34,1,1,1,1.0,6.0,6.0,0
38,34,1,1,1,1.0,6.0,6.0,0
39,23,1,1,1,1.0,442.86,442.86,0
39,4,1,1,1,1.0,90.0,90.0,0
39,7,1,1,1,1.0,70.0,70.0,0
39,29,1,1,1,1.0,180.0,180.0,0
39,87,1,1,1,1.0,312.29,312.29,0
39,34,1,1,1,2.0,6.0,12.0,0
40,23,1,1,1,1.0,442.86,442.86,0
40,4,1,1,1,2.0,90.0,180.0,0
40,5,1,1,1,1.0,100.0,100.0,0
40,27,1,1,1,1.0,2219.13,2219.13,1
40,35,1,1,1,1.0,130.0,130.0,0
40,22,1,1,1,2.0,130.0,260.0,0
40,8,1,1,1,1.0,525.44,525.44,1
40,8,1,1,1,1.0,525.44,525.44,1
40,91,1,1,1,1.0,225.46,225.46,0
40,101,1,1,1,1.0,77.06,77.06,0
40,107,1,1,1,1.0,517.91,517.91,1
40,13,1,1,1,1.0,30.0,30.0,0
40,83,1,1,1,1.0,6.0,6.0,0
41,21,1,1,1,1.0,15.0,15.0,0
41,108,1,1,1,1.0,145.0,145.0,0
42,109,1,1,1,1.0,55.0,55.0,0
42,8,1,1,1,1.0,525.44,525.44,1
42,21,1,1,1,1.0,15.0,15.0,0
42,102,1,1,1,1.0,619.03,619.03,1
42,110,1,1,1,1.0,165.0,165.0,0
42,34,1,1,1,1.0,6.0,6.0,0
43,24,1,1,1,1.0,228.6,228.6,0
43,15,1,1,1,1.0,100.0,100.0,0
43,16,1,1,1,1.0,115.0,115.0,0
43,21,1,1,1,1.0,15.0,15.0,0
43,111,1,1,1,1.0,333.25,333.25,0
43,90,1,1,1,1.0,30.0,30.0,0
43,34,1,1,1,1.0,6.0,6.0,0
43,34,1,1,1,1.0,6.0,6.0,0
44,23,1,1,1,1.0,442.86,442.86,0
44,21,1,1,1,1.0,15.0,15.0,0
44,102,1,1,1,2.0,619.03,1238.06,1
45,15,1,1,1,1.0,100.0,100.0,0
45,15,1,1,1,1.0,100.0,100.0,0
45,15,1,1,1,2.0,100.0,200.0,0
45,15,1,1,1,1.0,100.0,100.0,0
45,4,1,1,1,1.0,90.0,90.0,0
45,112,1,1,1,1.0,466.81,466.81,0
45,21,1,1,1,1.0,15.0,15.0,0
45,113,1,1,1,1.0,288.07,288.07,0
45,12,1,1,1,1.0,85.0,85.0,0
45,41,1,1,1,1.0,1431.22,1431.22,1
45,114,1,1,1,1.0,312.29,312.29,0
46,37,1,1,1,1.0,380.0,380.0,0
46,21,1,1,1,1.0,15.0,15.0,0
46,21,1,1,1,1.0,15.0,15.0,0
46,21,1,1,1,1.0,15.0,15.0,0
47,23,1,1,1,1.0,442.86,442.86,0
47,29,1,1,1,1.0,180.0,180.0,0
47,115,1,1,1,1.0,120.0,120.0,0
47,8,1,1,1,1.0,525.44,525.44,1
47,21,1,1,1,1.0,15.0,15.0,0
47,34,1,1,1,1.0,6.0,6.0,0
48,43,1,1,1,1.0,980.3,980.3,1
48,116,1,1,1,1.0,755.31,755.31,1
48,34,1,1,1,2.0,6.0,12.0,0
49,29,1,1,1,1.0,180.0,180.0,0
49,8,1,1,1,1.0,525.44,525.44,1
49,21,1,1,1,1.0,15.0,15.0,0
49,21,1,1,1,1.0,15.0,15.0,0
49,117,1,1,1,1.0,350.0,350.0,0
49,34,1,1,1,1.0,6.0,6.0,0
50,24,1,1,1,1.0,228.6,228.6,0
50,24,1,1,1,1.0,228.6,228.6,0
50,15,1,1,1,3.0,100.0,300.0,0
50,15,1,1,1,1.0,100.0,100.0,0
50,16,1,1,1,1.0,115.0,115.0,0
50,29,1,1,1,1.0,180.0,180.0,0
50,35,1,1,1,1.0,130.0,130.0,0
50,41,1,1,1,1.0,1431.22,1431.22,1
50,114,1,1,1,1.0,312.29,312.29,0
50,118,1,1,1,1.0,1018.98,1018.98,1
50,34,1,1,1,1.0,6.0,6.0,0
51,24,1,1,1,1.0,228.6,228.6,0
51,16,1,1,1,1.0,115.0,115.0,0
51,27,1,1,1,1.0,2219.13,2219.13,1
51,119,1,1,1,1.0,509.86,509.86,1
51,21,1,1,1,1.0,15.0,15.0,0
51,21,1,1,1,1.0,15.0,15.0,0
51,45,1,1,1,1.0,150.0,150.0,0
52,120,1,1,1,1.0,367.2,367.2,0
52,120,1,1,1,1.0,367.2,367.2,0
52,25,1,1,1,1.0,1956.46,1956.46,1
52,121,1,1,1,1.0,1688.75,1688.75,1
52,37,1,1,1,1.0,380.0,380.0,0
52,29,1,1,1,1.0,180.0,180.0,0
52,8,1,1,1,1.0,525.44,525.44,1
52,21,1,1,1,1.0,15.0,15.0,0
52,21,1,1,1,1.0,15.0,15.0,0
52,21,1,1,1,1.0,15.0,15.0,0
52,21,1,1,1,1.0,15.0,15.0,0
52,122,1,1,1,1.0,562.94,562.94,1
52,123,1,1,1,1.0,107.68,107.68,0
52,13,1,1,1,2.0,30.0,60.0,0
52,13,1,1,1,1.0,30.0,30.0,0
52,13,1,1,1,1.0,30.0,30.0,0
52,34,1,1,1,1.0,6.0,6.0,0
52,34,1,1,1,1.0,6.0,6.0,0
53,120,1,1,1,1.0,367.2,367.2,0
53,120,1,1,1,1.0,367.2,367.2,0
53,120,1,1,1,1.0,367.2,367.2,0
53,121,1,1,1,1.0,1688.75,1688.75,1
53,124,1,1,1,1.0,1919.39,1919.39,1
53,16,1,1,1,1.0,115.0,115.0,0
53,16,1,1,1,1.0,115.0,115.0,0
53,28,1,1,1,1.0,80.0,80.0,0
53,97,1,1,1,1.0,2100.62,2100.62,1
53,125,1,1,1,1.0,80.0,80.0,0
53,126,1,1,1,1.0,363.94,363.94,0
53,127,1,1,1,1.0,570.0,570.0,1
54,120,1,1,1,1.0,367.2,367.2,0
54,120,1,1,1,1.0,367.2,367.2,0
54,128,1,1,1,1.0,453.48,453.48,0
54,69,1,1,1,1.0,1377.65,1377.65,1
54,112,1,1,1,1.0,466.81,466.81,0
54,29,1,1,1,1.0,180.0,180.0,0
54,29,1,1,1,1.0,180.0,180.0,0
54,29,1,1,1,1.0,180.0,180.0,0
54,21,1,1,1,1.0,15.0,15.0,0
54,91,1,1,1,1.0,225.46,225.46,0
54,129,1,1,1,2.0,80.0,160.0,0
54,13,1,1,1,1.0,30.0,30.0,0
54,117,1,1,1,1.0,350.0,350.0,0
55,120,1,1,1,1.0,367.2,367.2,0
55,8,1,1,1,1.0,525.44,525.44,1
55,21,1,1,1,1.0,15.0,15.0,0
55,21,1,1,1,1.0,15.0,15.0,0
55,96,1,1,1,1.0,195.0,195.0,0
56,120,1,1,1,1.0,367.2,367.2,0
56,120,1,1,1,1.0,367.2,367.2,0
56,130,1,1,1,1.0,800.38,800.38,1
56,109,1,1,1,1.0,55.0,55.0,0
56,29,1,1,1,1.0,180.0,180.0,0
56,122,1,1,1,1.0,562.94,562.94,1
56,131,1,1,1,1.0,40.0,40.0,0
56,129,1,1,1,1.0,80.0,80.0,0
56,86,1,1,1,1.0,2820.0,2820.0,1
57,120,1,1,1,1.0,367.2,367.2,0
57,16,1,1,1,2.0,115.0,230.0,0
57,37,1,1,1,1.0,380.0,380.0,0
57,97,1,1,1,1.0,2100.62,2100.62,1
57,132,1,1,1,1.0,55.0,55.0,0
58,120,1,1,1,1.0,367.2,367.2,0
58,120,1,1,1,1.0,367.2,367.2,0
58,120,1,1,1,1.0,367.2,367.2,0
58,24,1,1,1,1.0,228.6,228.6,0
58,16,1,1,1,1.0,115.0,115.0,0
58,133,1,1,1,1.0,892.22,892.22,1
58,29,1,1,1,1.0,180.0,180.0,0
58,134,1,1,1,1.0,1062.72,1062.72,1
58,8,1,1,1,3.0,525.44,1576.32,1
58,21,1,1,1,1.0,15.0,15.0,0
58,21,1,1,1,1.0,15.0,15.0,0
58,41,1,1,1,1.0,2097.0,2097.0,1
58,122,1,1,1,1.0,562.94,562.94,1
58,41,1,1,1,2.0,1431.22,2862.44,1
58,114,1,1,1,1.0,312.29,312.29,0
59,120,1,1,1,1.0,367.2,367.2,0
59,23,1,1,1,1.0,442.86,442.86,0
59,135,1,1,1,1.0,782.27,782.27,1
59,27,1,1,1,1.0,2219.13,2219.13,1
59,136,1,1,1,3.0,40.0,120.0,0
59,41,1,1,1,1.0,1431.22,1431.22,1
60,120,1,1,1,1.0,367.2,367.2,0
60,24,1,1,1,1.0,228.6,228.6,0
60,23,1,1,1,1.0,442.86,442.86,0
60,23,1,1,1,1.0,442.86,442.86,0
60,22,1,1,1,1.0,185.0,185.0,0
60,21,1,1,1,1.0,15.0,15.0,0
60,21,1,1,1,2.0,15.0,30.0,0
60,21,1,1,1,1.0,15.0,15.0,0
60,13,1,1,1,1.0,30.0,30.0,0
61,120,1,1,1,1.0,367.2,367.2,0
61,130,1,1,1,1.0,800.38,800.38,1
61,135,1,1,1,1.0,782.27,782.27,1
61,15,1,1,1,1.0,100.0,100.0,0
61,16,1,1,1,1.0,115.0,115.0,0
61,27,1,1,1,1.0,2219.13,2219.13,1
61,8,1,1,1,1.0,525.44,525.44,1
61,21,1,1,1,1.0,15.0,15.0,0
61,98,1,1,1,1.0,218.96,218.96,0
61,137,1,1,1,5.0,65.0,325.0,0
61,137,1,1,1,5.0,65.0,325.0,0
61,41,1,1,1,1.0,1431.22,1431.22,1
61,129,1,1,1,1.0,80.0,80.0,0
62,120,1,1,1,1.0,367.2,367.2,0
62,120,1,1,1,1.0,367.2,367.2,0
62,16,1,1,1,1.0,115.0,115.0,0
62,16,1,1,1,1.0,115.0,115.0,0
62,16,1,1,1,2.0,115.0,230.0,0
62,16,1,1,1,2.0,115.0,230.0,0
62,138,1,1,1,1.0,1066.7,1066.7,1
63,120,1,1,1,1.0,367.2,367.2,0
63,16,1,1,1,3.0,115.0,345.0,0
63,105,1,1,1,1.0,1425.17,1425.17,1
64,139,9,2,5,200.0,2546.0,509200.0,1
64,20,9,2,5,134.0,2546.0,341164.0,1
64,140,9,1,5,50.0,2546.0,127300.0,1
64,120,1,1,1,1.0,367.2,367.2,0
64,120,1,1,1,1.0,367.2,367.2,0
64,120,1,1,1,1.0,367.2,367.2,0
64,16,1,1,1,1.0,115.0,115.0,0
64,16,1,1,1,3.0,115.0,345.0,0
64,16,1,1,1,1.0,115.0,115.0,0
64,38,1,1,1,1.0,367.2,367.2,0
64,29,1,1,1,1.0,180.0,180.0,0
64,29,1,1,1,1.0,180.0,180.0,0
64,138,1,1,1,1.0,1066.7,1066.7,1
64,141,1,1,1,1.0,493.07,493.07,1
64,142,1,1,1,1.0,2058.6,2058.6,1
64,21,1,1,1,1.0,15.0,15.0,0
64,137,1,1,1,5.0,65.0,325.0,0
64,143,1,1,1,1.0,922.02,922.02,1
65,130,1,1,1,1.0,800.38,800.38,1
65,29,1,1,1,1.0,180.0,180.0,0
65,29,1,1,1,1.0,180.0,180.0,0
65,21,1,1,1,2.0,15.0,30.0,0
66,98,10,2,6,20.0,19.8,396.0,0
66,130,1,1,1,1.0,800.38,800.38,1
66,130,1,1,1,1.0,800.38,800.38,1
66,23,1,1,1,1.0,442.86,442.86,0
66,135,1,1,1,1.0,782.27,782.27,1
66,15,1,1,1,1.0,100.0,100.0,0
66,16,1,1,1,1.0,115.0,115.0,0
66,16,1,1,1,1.0,115.0,115.0,0
66,69,1,1,1,1.0,1377.65,1377.65,1
66,27,1,1,1,1.0,2219.13,2219.13,1
66,27,1,1,1,1.0,2219.13,2219.13,1
66,144,1,1,1,1.0,1318.62,1318.62,1
66,113,1,1,1,1.0,288.07,288.07,0
66,125,1,1,1,1.0,80.0,80.0,0
67,15,1,1,1,1.0,100.0,100.0,0
67,16,1,1,1,1.0,115.0,115.0,0
67,44,1,1,1,1.0,468.52,468.52,1
67,126,1,1,1,1.0,363.94,363.94,0
68,145,11,2,7,60.0,5.4,324.0,0
68,10,11,2,7,26.0,6.35,165.1,0
68,146,11,1,7,18.0,4.28,77.04,0
68,147,11,2,7,134.0,5.35,716.9,1
68,148,11,2,7,34.0,24.9,846.6,1
68,149,11,2,7,200.0,11.95,2390.0,1
