tiempo_sk,medicamento_sk,proveedor_sk,institucion_sk,contratacion_sk,canti,prcio_unit,total,target_costo_alto
68,150,11,2,7,32.0,11.0,352.0,0
68,151,11,1,7,5.0,19.8,99.0,0
68,145,11,1,7,3.0,5.4,16.2,0
68,146,11,2,7,18.0,4.28,77.04,0
68,147,11,1,7,30.0,5.35,160.5,0
68,152,11,1,7,18.0,5.8,104.4,0
68,148,11,1,7,30.0,24.9,747.0,1
68,153,11,1,7,6.0,19.0,114.0,0
68,154,11,1,7,60.0,4.65,279.0,0
68,149,11,1,7,16.0,11.95,191.2,0
68,76,11,1,7,20.0,9.0,180.0,0
68,155,11,1,7,30.0,6.45,193.5,0
68,150,11,1,7,4.0,11.0,44.0,0
68,156,11,1,7,12.0,9.0,108.0,0
68,157,11,1,7,5.0,6.46,32.3,0
68,135,1,1,1,1.0,782.27,782.27,1
68,16,1,1,1,1.0,115.0,115.0,0
68,105,1,1,1,1.0,1425.17,1425.17,1
68,22,1,1,1,2.0,130.0,260.0,0
68,97,1,1,1,1.0,2100.62,2100.62,1
69,10,11,1,7,8.0,6.35,50.8,0
69,158,12,1,7,5.0,16.0,80.0,0
69,16,1,1,1,1.0,115.0,115.0,0
69,21,1,1,1,1.0,15.0,15.0,0
70,59,6,2,6,50.0,35.0,1750.0,1
70,159,13,2,5,50.0,117.99,5899.5,1
70,120,1,1,1,1.0,367.2,367.2,0
70,120,1,1,1,1.0,367.2,367.2,0
70,130,1,1,1,1.0,800.38,800.38,1
70,135,1,1,1,1.0,782.27,782.27,1
70,25,1,1,1,1.0,1956.46,1956.46,1
70,16,1,1,1,1.0,115.0,115.0,0
70,160,1,1,1,1.0,254.38,254.38,0
70,11,1,1,1,1.0,65.0,65.0,0
70,13,1,1,1,1.0,30.0,30.0,0
70,13,1,1,1,1.0,30.0,30.0,0
71,161,14,1,7,3.0,76.11,228.33,0
71,120,1,1,1,1.0,367.2,367.2,0
71,120,1,1,1,1.0,367.2,367.2,0
71,120,1,1,1,1.0,367.2,367.2,0
71,16,1,1,1,1.0,115.0,115.0,0
71,16,1,1,1,1.0,115.0,115.0,0
71,162,1,1,1,1.0,881.23,881.23,1
71,112,1,1,1,1.0,466.81,466.81,0
71,97,1,1,1,1.0,2100.62,2100.62,1
71,163,1,1,1,1.0,868.0,868.0,1
71,21,1,1,1,1.0,5.0,5.0,0
71,164,1,1,1,1.0,380.0,380.0,0
71,13,1,1,1,2.0,30.0,60.0,0
71,13,1,1,1,1.0,30.0,30.0,0
72,24,1,1,1,1.0,228.6,228.6,0
72,15,1,1,1,1.0,100.0,100.0,0
72,4,1,1,1,2.0,90.0,180.0,0
72,138,1,1,1,1.0,1066.7,1066.7,1
72,163,1,1,1,1.0,868.0,868.0,1
72,72,1,1,1,1.0,1000.4,1000.4,1
72,21,1,1,1,1.0,15.0,15.0,0
73,165,15,1,8,5.0,94.1,470.5,1
73,120,1,1,1,1.0,367.2,367.2,0
73,120,1,1,1,1.0,367.2,367.2,0
73,120,1,1,1,1.0,367.2,367.2,0
73,120,1,1,1,1.0,367.2,367.2,0
73,23,1,1,1,1.0,442.86,442.86,0
73,124,1,1,1,1.0,1919.39,1919.39,1
73,16,1,1,1,1.0,115.0,115.0,0
73,105,1,1,1,1.0,1425.17,1425.17,1
73,29,1,1,1,1.0,180.0,180.0,0
73,29,1,1,1,1.0,180.0,180.0,0
73,138,1,1,1,1.0,1066.7,1066.7,1
73,166,1,1,1,1.0,2212.7,2212.7,1
73,21,1,1,1,4.0,15.0,60.0,0
73,21,1,1,1,1.0,15.0,15.0,0
73,13,1,1,1,1.0,30.0,30.0,0
74,167,16,2,7,70.0,4.8,336.0,0
74,10,16,2,7,60.0,6.0,360.0,0
74,150,16,2,7,48.0,10.0,480.0,1
74,18,17,1,7,50.0,7.0,350.0,0
74,168,17,1,7,2.0,35.0,70.0,0
74,167,16,1,7,20.0,4.8,96.0,0
74,10,16,1,7,12.0,6.0,72.0,0
74,169,18,1,7,5.0,4.28,21.4,0
74,90,16,1,7,30.0,4.0,120.0,0
74,170,18,1,7,30.0,35.53,1065.9,1
74,150,16,1,7,6.0,10.0,60.0,0
74,171,16,1,7,3.0,12.0,36.0,0
74,156,16,1,7,18.0,8.5,153.0,0
74,172,18,1,7,30.0,43.45,1303.5,1
74,173,19,1,7,20.0,25.0,500.0,1
74,174,16,1,7,10.0,4.0,40.0,0
74,175,20,1,9,10.0,226.0,2260.0,1
74,175,20,1,9,10.0,226.0,2260.0,1
74,176,16,1,7,6.0,4.5,27.0,0
74,177,21,1,7,5.0,82.5,412.5,0
74,24,1,1,1,1.0,228.6,228.6,0
74,23,1,1,1,1.0,442.86,442.86,0
74,15,1,1,1,1.0,100.0,100.0,0
74,97,1,1,1,1.0,2100.62,2100.62,1
74,21,1,1,1,1.0,15.0,15.0,0
75,178,22,2,10,30.0,790.0,23700.0,1
75,178,22,2,10,30.0,790.0,23700.0,1
75,179,22,2,10,50.0,42.11,2105.5,1
75,120,1,1,1,1.0,367.2,367.2,0
75,24,1,1,1,1.0,228.6,228.6,0
75,15,1,1,1,1.0,100.0,100.0,0
75,16,1,1,1,1.0,115.0,115.0,0
75,29,1,1,1,1.0,180.0,180.0,0
75,72,1,1,1,1.0,1000.4,1000.4,1
75,142,1,1,1,1.0,2058.6,2058.6,1
75,21,1,1,1,1.0,15.0,15.0,0
75,180,1,1,1,1.0,116.9,116.9,0
75,126,1,1,1,1.0,363.94,363.94,0
75,143,1,1,1,1.0,922.02,922.02,1
76,120,1,1,1,1.0,367.2,367.2,0
76,120,1,1,1,1.0,367.2,367.2,0
76,24,1,1,1,1.0,228.6,228.6,0
76,24,1,1,1,1.0,228.6,228.6,0
76,15,1,1,1,1.0,100.0,100.0,0
76,29,1,1,1,1.0,180.0,180.0,0
76,35,1,1,1,1.0,130.0,130.0,0
76,13,1,1,1,1.0,30.0,30.0,0
77,181,23,1,11,5.0,270.92,1354.6,1
77,105,1,1,1,1.0,1425.17,1425.17,1
77,43,1,1,1,1.0,980.3,980.3,1
77,182,1,1,1,1.0,30.0,30.0,0
78,183,24,2,11,45.0,475.2,21384.0,1
78,183,24,2,11,5.0,475.2,2376.0,1
78,184,24,1,5,5.0,727.0,3635.0,1
78,185,24,1,8,1.0,12979.51,12979.51,1
78,130,1,1,1,1.0,800.38,800.38,1
78,135,1,1,1,1.0,782.27,782.27,1
78,15,1,1,1,1.0,100.0,100.0,0
78,186,1,1,1,1.0,23.0,23.0,0
78,61,1,1,1,1.0,20.0,20.0,0
78,164,1,1,1,1.0,380.0,380.0,0
79,130,1,1,1,1.0,800.38,800.38,1
79,15,1,1,1,1.0,100.0,100.0,0
79,4,1,1,1,5.0,90.0,450.0,0
79,4,1,1,1,2.0,90.0,180.0,0
79,105,1,1,1,1.0,1425.17,1425.17,1
79,187,1,1,1,2.0,1919.39,3838.78,1
79,21,1,1,1,2.0,15.0,30.0,0
80,188,24,2,5,1.0,11799.55,11799.55,1
80,120,1,1,1,1.0,367.2,367.2,0
80,24,1,1,1,1.0,228.6,228.6,0
80,15,1,1,1,1.0,100.0,100.0,0
80,4,1,1,1,3.0,90.0,270.0,0
80,4,1,1,1,1.0,90.0,90.0,0
80,4,1,1,1,1.0,170.0,170.0,0
80,4,1,1,1,3.0,90.0,270.0,0
80,4,1,1,1,5.0,90.0,450.0,0
80,4,1,1,1,1.0,90.0,90.0,0
80,4,1,1,1,1.0,90.0,90.0,0
80,16,1,1,1,1.0,115.0,115.0,0
80,112,1,1,1,1.0,466.81,466.81,0
80,29,1,1,1,1.0,170.0,170.0,0
80,29,1,1,1,2.0,180.0,360.0,0
80,22,1,1,1,1.0,160.0,160.0,0
80,97,1,1,1,1.0,2100.62,2100.62,1
80,72,1,1,1,1.0,1000.4,1000.4,1
80,21,1,1,1,4.0,15.0,60.0,0
80,189,1,1,1,1.0,311.57,311.57,0
80,190,1,1,1,1.0,23.0,23.0,0
80,61,1,1,1,2.0,20.0,40.0,0
80,13,1,1,1,2.0,30.0,60.0,0
80,191,1,1,1,1.0,257.36,257.36,0
81,29,1,1,1,1.0,170.0,170.0,0
81,192,1,1,1,1.0,2867.04,2867.04,1
82,120,1,1,1,1.0,367.2,367.2,0
82,23,1,1,1,1.0,442.86,442.86,0
82,23,1,1,1,1.0,442.86,442.86,0
82,23,1,1,1,1.0,451.72,451.72,0
82,23,1,1,1,1.0,451.72,451.72,0
82,128,1,1,1,1.0,471.62,471.62,1
82,15,1,1,1,1.0,100.0,100.0,0
82,4,1,1,1,1.0,90.0,90.0,0
82,112,1,1,1,1.0,478.48,478.48,1
82,119,1,1,1,1.0,509.86,509.86,1
82,7,1,1,1,1.0,70.0,70.0,0
82,29,1,1,1,1.0,170.0,170.0,0
82,29,1,1,1,1.0,180.0,180.0,0
82,29,1,1,1,1.0,180.0,180.0,0
82,97,1,1,1,1.0,2100.62,2100.62,1
82,21,1,1,1,1.0,15.0,15.0,0
82,21,1,1,1,1.0,15.0,15.0,0
82,193,1,1,1,1.0,236.63,236.63,0
82,194,1,1,1,1.0,852.84,852.84,1
82,13,1,1,1,1.0,30.0,30.0,0
83,120,1,1,1,1.0,367.2,367.2,0
83,195,1,1,1,1.0,290.7,290.7,0
83,196,1,1,1,1.0,65.0,65.0,0
83,4,1,1,1,5.0,90.0,450.0,0
83,4,1,1,1,1.0,90.0,90.0,0
83,29,1,1,1,1.0,180.0,180.0,0
83,138,1,1,1,1.0,1066.7,1066.7,1
83,197,1,1,1,1.0,432.0,432.0,0
83,198,1,1,1,1.0,100.0,100.0,0
83,164,1,1,1,1.0,380.0,380.0,0
84,199,1,1,1,1.0,447.12,447.12,0
84,130,1,1,1,1.0,816.39,816.39,1
84,23,1,1,1,1.0,451.72,451.72,0
84,35,1,1,1,1.0,130.0,130.0,0
84,138,1,1,1,1.0,1066.7,1066.7,1
84,21,1,1,1,1.0,15.0,15.0,0
84,91,1,1,1,1.0,225.46,225.46,0
84,198,1,1,1,1.0,100.0,100.0,0
85,24,1,1,1,1.0,228.6,228.6,0
85,4,1,1,1,1.0,90.0,90.0,0
85,4,1,1,1,1.0,90.0,90.0,0
85,16,1,1,1,1.0,115.0,115.0,0
85,29,1,1,1,1.0,180.0,180.0,0
85,22,1,1,1,1.0,160.0,160.0,0
86,120,1,1,1,1.0,367.2,367.2,0
86,120,1,1,1,1.0,367.2,367.2,0
86,120,1,1,1,1.0,367.2,367.2,0
86,24,1,1,1,1.0,228.6,228.6,0
86,128,1,1,1,1.0,471.62,471.62,1
86,15,1,1,1,1.0,100.0,100.0,0
86,4,1,1,1,1.0,90.0,90.0,0
86,4,1,1,1,1.0,90.0,90.0,0
86,4,1,1,1,1.0,90.0,90.0,0
86,4,1,1,1,1.0,90.0,90.0,0
86,16,1,1,1,1.0,115.0,115.0,0
86,29,1,1,1,1.0,180.0,180.0,0
86,97,1,1,1,1.0,2100.62,2100.62,1
86,138,1,1,1,1.0,1066.7,1066.7,1
86,52,1,1,1,1.0,401.95,401.95,0
86,198,1,1,1,1.0,100.0,100.0,0
87,200,9,2,5,50.0,1273.0,63650.0,1
87,200,9,1,5,10.0,1273.0,12730.0,1
87,120,1,1,1,1.0,367.2,367.2,0
87,120,1,1,1,2.0,367.2,734.4,1
87,24,1,1,1,1.0,228.6,228.6,0
87,24,1,1,1,1.0,228.6,228.6,0
87,23,1,1,1,1.0,451.72,451.72,0
87,4,1,1,1,1.0,90.0,90.0,0
87,4,1,1,1,1.0,90.0,90.0,0
87,4,1,1,1,4.0,90.0,360.0,0
87,4,1,1,1,1.0,90.0,90.0,0
87,4,1,1,1,4.0,90.0,360.0,0
87,29,1,1,1,2.0,180.0,360.0,0
87,192,1,1,1,2.0,2867.04,5734.08,1
87,60,1,1,1,1.0,230.0,230.0,0
87,190,1,1,1,1.0,23.0,23.0,0
87,190,1,1,1,1.0,23.0,23.0,0
87,190,1,1,1,1.0,23.0,23.0,0
87,61,1,1,1,1.0,20.0,20.0,0
87,201,1,1,1,1.0,40.0,40.0,0
87,198,1,1,1,2.0,100.0,200.0,0
88,120,1,1,1,1.0,367.2,367.2,0
88,15,1,1,1,1.0,100.0,100.0,0
88,4,1,1,1,1.0,90.0,90.0,0
88,112,1,1,1,1.0,478.48,478.48,1
88,29,1,1,1,1.0,180.0,180.0,0
88,72,1,1,1,1.0,1000.4,1000.4,1
88,11,1,1,1,1.0,65.0,65.0,0
88,194,1,1,1,1.0,852.84,852.84,1
88,202,1,1,1,1.0,275.4,275.4,0
88,203,1,1,1,1.0,30.0,30.0,0
89,4,1,1,1,1.0,90.0,90.0,0
89,4,1,1,1,1.0,90.0,90.0,0
89,29,1,1,1,1.0,180.0,180.0,0
89,29,1,1,1,1.0,180.0,180.0,0
89,29,1,1,1,1.0,180.0,180.0,0
89,22,1,1,1,1.0,320.18,320.18,0
89,22,1,1,1,2.0,130.0,260.0,0
89,204,1,1,1,1.0,60.0,60.0,0
89,205,1,1,1,1.0,40.0,40.0,0
89,206,1,1,1,1.0,155.9,155.9,0
90,130,1,1,1,1.0,816.39,816.39,1
90,15,1,1,1,1.0,100.0,100.0,0
91,120,1,1,1,1.0,367.2,367.2,0
91,120,1,1,1,1.0,367.2,367.2,0
91,15,1,1,1,1.0,100.0,100.0,0
91,4,1,1,1,1.0,90.0,90.0,0
91,4,1,1,1,2.0,90.0,180.0,0
91,29,1,1,1,1.0,170.0,170.0,0
92,23,1,1,1,1.0,451.72,451.72,0
92,23,1,1,1,1.0,451.72,451.72,0
92,4,1,1,1,1.0,90.0,90.0,0
92,4,1,1,1,1.0,90.0,90.0,0
92,4,1,1,1,1.0,90.0,90.0,0
92,4,1,1,1,1.0,90.0,90.0,0
92,4,1,1,1,1.0,90.0,90.0,0
92,22,1,1,1,1.0,130.0,130.0,0
92,207,1,1,1,1.0,573.96,573.96,1
93,120,1,1,1,1.0,367.2,367.2,0
93,128,1,1,1,1.0,471.62,471.62,1
93,4,1,1,1,1.0,90.0,90.0,0
93,97,1,1,1,1.0,2100.62,2100.62,1
93,208,1,1,1,1.0,384.88,384.88,0
93,41,1,1,1,1.0,1517.09,1517.09,1
94,130,1,1,1,1.0,816.39,816.39,1
94,4,1,1,1,1.0,90.0,90.0,0
94,4,1,1,1,1.0,90.0,90.0,0
94,4,1,1,1,1.0,90.0,90.0,0
94,208,1,1,1,1.0,384.88,384.88,0
94,204,1,1,1,1.0,60.0,60.0,0
95,209,1,1,1,1.0,227.7,227.7,0
95,210,1,1,1,1.0,80.0,80.0,0
95,211,1,1,1,1.0,56.0,56.0,0
96,120,1,1,1,1.0,367.2,367.2,0
96,15,1,1,1,1.0,100.0,100.0,0
96,4,1,1,1,1.0,90.0,90.0,0
96,43,1,1,1,1.0,940.3,940.3,1
96,22,1,1,1,1.0,130.0,130.0,0
96,72,1,1,1,1.0,1000.4,1000.4,1
96,21,1,1,1,1.0,15.0,15.0,0
96,204,1,1,1,1.0,60.0,60.0,0
97,4,1,1,1,1.0,90.0,90.0,0
97,29,1,1,1,1.0,170.0,170.0,0
97,210,1,1,1,1.0,80.0,80.0,0
97,212,1,1,1,1.0,40.0,40.0,0
98,24,1,1,1,1.0,228.6,228.6,0
98,23,1,1,1,1.0,451.72,451.72,0
98,121,1,1,1,1.0,1688.75,1688.75,1
98,15,1,1,1,1.0,100.0,100.0,0
98,15,1,1,1,1.0,100.0,100.0,0
98,4,1,1,1,1.0,90.0,90.0,0
98,4,1,1,1,1.0,90.0,90.0,0
98,13,1,1,1,1.0,30.0,30.0,0
98,213,1,1,1,1.0,159.0,159.0,0
99,214,25,1,12,5.0,13.4,67.0,0
99,130,1,1,1,1.0,816.39,816.39,1
99,130,1,1,1,1.0,816.39,816.39,1
99,4,1,1,1,1.0,90.0,90.0,0
99,4,1,1,1,1.0,90.0,90.0,0
99,215,1,1,1,1.0,255.0,255.0,0
99,29,1,1,1,1.0,170.0,170.0,0
99,216,1,1,1,1.0,380.29,380.29,0
99,217,1,1,1,1.0,493.5,493.5,1
99,218,1,1,1,1.0,385.0,385.0,0
100,29,1,1,1,1.0,170.0,170.0,0
100,13,1,1,1,1.0,30.0,30.0,0
101,120,1,1,1,1.0,367.2,367.2,0
101,23,1,1,1,1.0,451.72,451.72,0
101,4,1,1,1,1.0,90.0,90.0,0
101,4,1,1,1,1.0,90.0,90.0,0
101,4,1,1,1,1.0,90.0,90.0,0
101,4,1,1,1,1.0,90.0,90.0,0
101,4,1,1,1,1.0,90.0,90.0,0
101,51,1,1,1,1.0,165.0,165.0,0
101,51,1,1,1,1.0,165.0,165.0,0
101,29,1,1,1,1.0,170.0,170.0,0
101,29,1,1,1,1.0,170.0,170.0,0
101,72,1,1,1,1.0,1000.4,1000.4,1
101,21,1,1,1,2.0,15.0,30.0,0
101,21,1,1,1,2.0,15.0,30.0,0
101,217,1,1,1,1.0,493.5,493.5,1
101,186,1,1,1,1.0,23.0,23.0,0
101,219,1,1,1,1.0,190.0,190.0,0
101,198,1,1,1,1.0,100.0,100.0,0
101,164,1,1,1,1.0,380.0,380.0,0
102,4,1,1,1,1.0,90.0,90.0,0
102,16,1,1,1,1.0,115.0,115.0,0
102,29,1,1,1,1.0,170.0,170.0,0
102,29,1,1,1,1.0,170.0,170.0,0
102,22,1,1,1,1.0,130.0,130.0,0
103,120,1,1,1,1.0,367.2,367.2,0
103,220,1,1,1,1.0,228.6,228.6,0
103,15,1,1,1,2.0,100.0,200.0,0
103,4,1,1,1,1.0,90.0,90.0,0
103,4,1,1,1,1.0,90.0,90.0,0
103,4,1,1,1,1.0,90.0,90.0,0
103,4,1,1,1,1.0,90.0,90.0,0
103,4,1,1,1,1.0,90.0,90.0,0
103,4,1,1,1,1.0,90.0,90.0,0
103,4,1,1,1,1.0,90.0,90.0,0
103,16,1,1,1,1.0,115.0,115.0,0
103,221,1,1,1,1.0,70.0,70.0,0
103,37,1,1,1,1.0,380.0,380.0,0
103,43,1,1,1,1.0,980.3,980.3,1
103,7,1,1,1,1.0,70.0,70.0,0
103,29,1,1,1,1.0,170.0,170.0,0
103,222,1,1,1,1.0,50.0,50.0,0
103,223,1,1,1,1.0,432.0,432.0,0
103,224,1,1,1,1.0,148.92,148.92,0
103,52,1,1,1,1.0,401.95,401.95,0
103,208,1,1,1,1.0,384.88,384.88,0
103,91,1,1,1,1.0,225.46,225.46,0
103,204,1,1,1,1.0,65.0,65.0,0
103,204,1,1,1,1.0,65.0,65.0,0
104,220,1,1,1,1.0,228.6,228.6,0
104,130,1,1,1,1.0,816.39,816.39,1
104,4,1,1,1,1.0,90.0,90.0,0
104,4,1,1,1,1.0,90.0,90.0,0
104,4,1,1,1,2.0,90.0,180.0,0
104,4,1,1,1,1.0,90.0,90.0,0
104,4,1,1,1,1.0,90.0,90.0,0
104,16,1,1,1,1.0,115.0,115.0,0
104,37,1,1,1,1.0,380.0,380.0,0
104,28,1,1,1,1.0,302.26,302.26,0
104,22,1,1,1,1.0,130.0,130.0,0
104,21,1,1,1,2.0,15.0,30.0,0
104,160,1,1,1,1.0,254.38,254.38,0
104,9,1,1,1,1.0,35.0,35.0,0
104,186,1,1,1,1.0,23.0,23.0,0
104,164,1,1,1,1.0,380.0,380.0,0
104,13,1,1,1,2.0,30.0,60.0,0
104,225,1,1,1,1.0,711.2,711.2,1
105,21,1,1,1,2.0,15.0,30.0,0
105,226,1,1,1,1.0,173.55,173.55,0
106,120,1,1,1,1.0,367.2,367.2,0
106,220,1,1,1,1.0,228.6,228.6,0
106,15,1,1,1,1.0,100.0,100.0,0
106,4,1,1,1,1.0,90.0,90.0,0
106,4,1,1,1,1.0,90.0,90.0,0
106,4,1,1,1,1.0,90.0,90.0,0
106,4,1,1,1,1.0,90.0,90.0,0
106,51,1,1,1,1.0,165.0,165.0,0
106,5,1,1,1,1.0,100.0,100.0,0
106,5,1,1,1,1.0,100.0,100.0,0
106,5,1,1,1,1.0,100.0,100.0,0
106,221,1,1,1,1.0,70.0,70.0,0
106,138,1,1,1,1.0,1066.7,1066.7,1
106,227,1,1,1,1.0,40.0,40.0,0
106,9,1,1,1,1.0,35.0,35.0,0
106,52,1,1,1,1.0,401.95,401.95,0
107,120,1,1,1,1.0,367.2,367.2,0
107,4,1,1,1,1.0,90.0,90.0,0
107,221,1,1,1,1.0,70.0,70.0,0
108,120,1,1,1,1.0,367.2,367.2,0
108,120,1,1,1,1.0,367.2,367.2,0
108,220,1,1,1,1.0,228.6,228.6,0
108,121,1,1,1,1.0,1688.75,1688.75,1
108,15,1,1,1,1.0,100.0,100.0,0
108,15,1,1,1,1.0,100.0,100.0,0
108,15,1,1,1,1.0,100.0,100.0,0
108,4,1,1,1,1.0,90.0,90.0,0
108,4,1,1,1,1.0,90.0,90.0,0
108,4,1,1,1,1.0,90.0,90.0,0
108,221,1,1,1,1.0,70.0,70.0,0
108,37,1,1,1,1.0,380.0,380.0,0
108,97,1,1,1,1.0,2100.62,2100.62,1
108,9,1,1,1,1.0,35.0,35.0,0
108,223,1,1,1,1.0,307.5,307.5,0
108,228,1,1,1,1.0,204.6,204.6,0
108,224,1,1,1,1.0,260.33,260.33,0
108,49,1,1,1,1.0,40.0,40.0,0
108,100,1,1,1,1.0,50.0,50.0,0
108,91,1,1,1,1.0,225.46,225.46,0
108,204,1,1,1,1.0,65.0,65.0,0
108,229,1,1,1,1.0,55.0,55.0,0
109,15,1,1,1,1.0,100.0,100.0,0
109,4,1,1,1,1.0,90.0,90.0,0
109,4,1,1,1,1.0,90.0,90.0,0
109,4,1,1,1,1.0,90.0,90.0,0
109,4,1,1,1,1.0,90.0,90.0,0
109,4,1,1,1,1.0,90.0,90.0,0
109,4,1,1,1,1.0,90.0,90.0,0
109,37,1,1,1,1.0,380.0,380.0,0
109,230,1,1,1,1.0,732.53,732.53,1
109,223,1,1,1,1.0,405.0,405.0,0
109,231,1,1,1,1.0,50.0,50.0,0
109,204,1,1,1,1.0,65.0,65.0,0
109,12,1,1,1,1.0,85.0,85.0,0
109,232,1,1,1,1.0,195.58,195.58,0
110,220,1,1,1,1.0,288.6,288.6,0
110,220,1,1,1,1.0,228.6,228.6,0
110,4,1,1,1,2.0,90.0,180.0,0
110,5,1,1,1,1.0,100.0,100.0,0
110,221,1,1,1,1.0,70.0,70.0,0
110,29,1,1,1,1.0,170.0,170.0,0
110,21,1,1,1,2.0,15.0,30.0,0
110,44,1,1,1,1.0,468.52,468.52,1
110,233,1,1,1,1.0,60.0,60.0,0
110,201,1,1,1,1.0,40.0,40.0,0
110,13,1,1,1,2.0,30.0,60.0,0
111,220,1,1,1,1.0,527.2,527.2,1
111,220,1,1,1,1.0,527.2,527.2,1
111,120,1,1,1,1.0,367.2,367.2,0
111,220,1,1,1,1.0,228.6,228.6,0
111,15,1,1,1,1.0,100.0,100.0,0
111,15,1,1,1,1.0,100.0,100.0,0
111,4,1,1,1,1.0,90.0,90.0,0
111,4,1,1,1,1.0,90.0,90.0,0
111,4,1,1,1,1.0,90.0,90.0,0
111,4,1,1,1,1.0,90.0,90.0,0
111,4,1,1,1,1.0,90.0,90.0,0
111,4,1,1,1,1.0,90.0,90.0,0
111,4,1,1,1,1.0,90.0,90.0,0
111,4,1,1,1,1.0,90.0,90.0,0
111,4,1,1,1,1.0,90.0,90.0,0
111,4,1,1,1,1.0,90.0,90.0,0
111,51,1,1,1,1.0,165.0,165.0,0
111,16,1,1,1,1.0,115.0,115.0,0
111,16,1,1,1,1.0,115.0,115.0,0
111,221,1,1,1,1.0,70.0,70.0,0
111,43,1,1,1,1.0,980.3,980.3,1
111,29,1,1,1,1.0,170.0,170.0,0
111,29,1,1,1,1.0,170.0,170.0,0
111,22,1,1,1,1.0,130.0,130.0,0
111,234,1,1,1,1.0,60.0,60.0,0
111,231,1,1,1,1.0,50.0,50.0,0
111,204,1,1,1,1.0,150.0,150.0,0
111,82,1,1,1,1.0,260.6,260.6,0
112,220,1,1,1,1.0,228.6,228.6,0
112,15,1,1,1,1.0,100.0,100.0,0
112,15,1,1,1,1.0,100.0,100.0,0
112,4,1,1,1,4.0,90.0,360.0,0
112,4,1,1,1,1.0,90.0,90.0,0
112,37,1,1,1,1.0,380.0,380.0,0
112,112,1,1,1,1.0,478.48,478.48,1
112,215,1,1,1,1.0,270.0,270.0,0
112,141,1,1,1,1.0,493.07,493.07,1
112,235,1,1,1,1.0,307.5,307.5,0
112,91,1,1,1,2.0,225.46,450.92,0
113,220,1,1,1,1.0,527.2,527.2,1
113,220,1,1,1,1.0,527.2,527.2,1
113,220,1,1,1,1.0,228.6,228.6,0
113,220,1,1,1,1.0,228.6,228.6,0
113,4,1,1,1,2.0,90.0,180.0,0
113,4,1,1,1,1.0,90.0,90.0,0
113,5,1,1,1,1.0,100.0,100.0,0
113,5,1,1,1,1.0,100.0,100.0,0
113,5,1,1,1,1.0,100.0,100.0,0
113,7,1,1,1,1.0,70.0,70.0,0
113,29,1,1,1,1.0,170.0,170.0,0
113,29,1,1,1,1.0,170.0,170.0,0
113,219,1,1,1,1.0,190.0,190.0,0
113,229,1,1,1,1.0,55.0,55.0,0
114,220,1,1,1,1.0,527.2,527.2,1
114,220,1,1,1,1.0,527.2,527.2,1
114,220,1,1,1,1.0,527.2,527.2,1
114,1,1,1,1,1.0,821.1,821.1,1
114,1,1,1,1,1.0,821.1,821.1,1
114,120,1,1,1,1.0,367.2,367.2,0
114,220,1,1,1,1.0,228.6,228.6,0
114,220,1,1,1,1.0,228.6,228.6,0
114,220,1,1,1,1.0,228.6,228.6,0
114,220,1,1,1,1.0,228.6,228.6,0
114,220,1,1,1,1.0,228.6,228.6,0
114,236,1,1,1,1.0,432.0,432.0,0
114,15,1,1,1,1.0,100.0,100.0,0
114,15,1,1,1,1.0,100.0,100.0,0
114,15,1,1,1,1.0,100.0,100.0,0
114,15,1,1,1,1.0,100.0,100.0,0
114,15,1,1,1,1.0,100.0,100.0,0
114,15,1,1,1,1.0,100.0,100.0,0
114,15,1,1,1,1.0,100.0,100.0,0
114,15,1,1,1,1.0,100.0,100.0,0
114,15,1,1,1,1.0,100.0,100.0,0
114,15,1,1,1,1.0,100.0,100.0,0
114,4,1,1,1,1.0,90.0,90.0,0
114,4,1,1,1,2.0,90.0,180.0,0
114,4,1,1,1,2.0,90.0,180.0,0
114,4,1,1,1,1.0,90.0,90.0,0
114,4,1,1,1,1.0,90.0,90.0,0
114,4,1,1,1,1.0,90.0,90.0,0
114,4,1,1,1,1.0,90.0,90.0,0
114,4,1,1,1,2.0,90.0,180.0,0
114,4,1,1,1,1.0,90.0,90.0,0
114,4,1,1,1,1.0,90.0,90.0,0
114,4,1,1,1,1.0,90.0,90.0,0
114,4,1,1,1,1.0,90.0,90.0,0
114,4,1,1,1,1.0,90.0,90.0,0
114,5,1,1,1,1.0,100.0,100.0,0
