tiempo_sk,medicamento_sk,proveedor_sk,institucion_sk,contratacion_sk,canti,prcio_unit,total,target_costo_alto
114,5,1,1,1,1.0,100.0,100.0,0
114,16,1,1,1,2.0,115.0,230.0,0
114,16,1,1,1,1.0,115.0,115.0,0
114,16,1,1,1,1.0,115.0,115.0,0
114,221,1,1,1,1.0,70.0,70.0,0
114,221,1,1,1,4.0,70.0,280.0,0
114,38,1,1,1,1.0,302.26,302.26,0
114,22,1,1,1,1.0,160.0,160.0,0
114,97,1,1,1,1.0,2100.62,2100.62,1
114,72,1,1,1,1.0,1000.4,1000.4,1
114,234,1,1,1,1.0,60.0,60.0,0
114,44,1,1,1,1.0,468.52,468.52,1
114,237,1,1,1,1.0,35.0,35.0,0
114,231,1,1,1,1.0,50.0,50.0,0
114,204,1,1,1,1.0,65.0,65.0,0
115,220,1,1,1,1.0,527.2,527.2,1
115,15,1,1,1,1.0,100.0,100.0,0
115,38,1,1,1,1.0,400.11,400.11,0
115,141,1,1,1,1.0,493.07,493.07,1
115,141,1,1,1,1.0,493.07,493.07,1
115,238,1,1,1,1.0,370.51,370.51,0
115,239,1,1,1,1.0,30.0,30.0,0
115,232,1,1,1,1.0,195.58,195.58,0
115,13,1,1,1,1.0,30.0,30.0,0
116,29,1,1,1,1.0,170.0,170.0,0
116,204,1,1,1,1.0,65.0,65.0,0
116,12,1,1,1,1.0,85.0,85.0,0
117,23,1,1,1,1.0,451.72,451.72,0
117,69,1,1,1,1.0,1377.65,1377.65,1
117,134,1,1,1,1.0,1062.72,1062.72,1
117,240,1,1,1,1.0,70.0,70.0,0
118,43,1,1,1,1.0,980.3,980.3,1
118,21,1,1,1,2.0,15.0,30.0,0
118,241,1,1,1,1.0,35.0,35.0,0
118,239,1,1,1,1.0,30.0,30.0,0
118,198,1,1,1,1.0,100.0,100.0,0
119,242,1,1,1,1.0,230.0,230.0,0
120,23,1,1,1,1.0,451.72,451.72,0
120,4,1,1,1,1.0,90.0,90.0,0
120,51,1,1,1,1.0,165.0,165.0,0
120,40,1,1,1,1.0,35.0,35.0,0
120,198,1,1,1,1.0,100.0,100.0,0
121,120,1,1,1,1.0,367.2,367.2,0
121,23,1,1,1,1.0,451.72,451.72,0
121,23,1,1,1,1.0,451.72,451.72,0
121,236,1,1,1,1.0,432.0,432.0,0
121,15,1,1,1,1.0,100.0,100.0,0
121,15,1,1,1,1.0,100.0,100.0,0
121,15,1,1,1,1.0,100.0,100.0,0
121,15,1,1,1,1.0,100.0,100.0,0
121,4,1,1,1,1.0,90.0,90.0,0
121,69,1,1,1,1.0,1377.65,1377.65,1
121,243,1,1,1,1.0,529.44,529.44,1
121,7,1,1,1,1.0,70.0,70.0,0
121,7,1,1,1,1.0,70.0,70.0,0
121,72,1,1,1,1.0,1000.4,1000.4,1
121,21,1,1,1,1.0,15.0,15.0,0
121,21,1,1,1,1.0,15.0,15.0,0
121,204,1,1,1,1.0,65.0,65.0,0
121,186,1,1,1,3.0,23.0,69.0,0
121,231,1,1,1,1.0,50.0,50.0,0
121,198,1,1,1,1.0,100.0,100.0,0
121,242,1,1,1,1.0,230.0,230.0,0
121,13,1,1,1,1.0,30.0,30.0,0
121,13,1,1,1,1.0,30.0,30.0,0
121,244,1,1,1,1.0,95.0,95.0,0
121,245,1,1,1,1.0,469.94,469.94,1
102,227,26,1,13,353.0,15.9,5612.7,1
103,246,9,2,5,200.0,2546.0,509200.0,1
103,247,9,1,5,50.0,2546.0,127300.0,1
108,159,13,2,5,50.0,117.99,5899.5,1
109,145,11,1,14,69.0,5.4,372.6,0
109,40,11,2,14,58.0,7.0,406.0,0
109,150,11,2,14,23.0,11.0,253.0,0
110,149,11,2,14,223.0,11.95,2664.85,1
110,65,11,2,14,74.0,15.2,1124.8,1
110,248,11,2,14,83.0,6.74,559.42,1
110,249,11,1,14,4.0,19.8,79.2,0
110,250,11,2,14,69.0,5.4,372.6,0
110,152,11,1,14,14.0,5.8,81.2,0
110,251,11,1,14,8.0,7.79,62.32,0
110,153,11,1,14,5.0,19.0,95.0,0
110,149,11,1,14,16.0,11.95,191.2,0
110,252,27,1,14,200.0,4.12,824.0,1
110,76,11,1,14,15.0,9.0,135.0,0
110,155,11,1,14,23.0,6.45,148.35,0
110,150,11,1,14,4.0,11.0,44.0,0
110,156,11,1,14,9.0,9.0,81.0,0
110,157,11,1,14,4.0,6.46,25.84,0
110,248,11,1,14,30.0,6.74,202.2,0
110,53,11,1,14,5.0,15.2,76.0,0
110,253,27,1,14,5.0,170.0,850.0,1
121,254,9,2,5,133.0,2546.0,338618.0,1
121,145,26,2,14,46.0,5.9,271.4,0
121,125,28,2,14,598.0,26.99,16140.02,1
121,183,24,2,11,50.0,475.2,23760.0,1
121,255,29,2,14,11.0,26.7,293.7,0
121,255,29,2,14,24.0,26.7,640.8,1
121,255,26,2,14,24.0,27.45,658.8,1
121,106,30,1,14,8.0,17.0,136.0,0
121,169,18,1,14,4.0,4.28,17.12,0
121,125,28,1,14,20.0,26.99,539.8,1
121,170,18,1,14,23.0,35.53,817.19,1
121,172,18,1,14,23.0,43.45,999.35,1
121,255,29,1,14,3.0,26.7,80.1,0
122,120,1,1,1,1.0,367.2,367.2,0
122,120,1,1,1,1.0,367.2,367.2,0
122,220,1,1,1,1.0,228.6,228.6,0
122,220,1,1,1,1.0,228.6,228.6,0
122,23,1,1,1,1.0,451.72,451.72,0
122,15,1,1,1,1.0,100.0,100.0,0
122,256,1,1,1,1.0,100.0,100.0,0
122,4,1,1,1,2.0,90.0,180.0,0
122,4,1,1,1,2.0,90.0,180.0,0
122,257,1,1,1,1.0,165.0,165.0,0
122,5,1,1,1,1.0,100.0,100.0,0
122,16,1,1,1,2.0,115.0,230.0,0
122,119,1,1,1,1.0,509.86,509.86,1
122,97,1,1,1,1.0,2100.62,2100.62,1
122,258,1,1,1,1.0,174.08,174.08,0
122,186,1,1,1,1.0,23.0,23.0,0
122,231,1,1,1,1.0,50.0,50.0,0
122,259,1,1,1,1.0,384.88,384.88,0
122,41,1,1,1,1.0,1517.09,1517.09,1
122,260,31,1,14,23.0,32.0,736.0,1
122,98,32,1,14,40.0,17.5,700.0,1
122,261,33,1,13,2.0,89.97,179.94,0
122,98,32,2,14,50.0,17.5,875.0,1
123,262,1,1,1,1.0,592.2,592.2,1
123,15,1,1,1,2.0,100.0,200.0,0
123,15,1,1,1,1.0,100.0,100.0,0
123,15,1,1,1,1.0,100.0,100.0,0
123,4,1,1,1,2.0,90.0,180.0,0
123,38,1,1,1,1.0,302.26,302.26,0
123,97,1,1,1,1.0,2100.62,2100.62,1
123,113,1,1,1,1.0,288.07,288.07,0
123,263,34,1,14,10.0,5.28,52.8,0
123,167,35,1,14,20.0,4.8,96.0,0
123,90,35,1,14,23.0,4.0,92.0,0
123,264,34,1,14,30.0,3.5,105.0,0
123,150,35,1,14,6.0,10.0,60.0,0
123,156,35,1,14,14.0,8.5,119.0,0
123,174,35,1,14,8.0,4.0,32.0,0
123,263,34,2,14,298.0,5.28,1573.44,1
123,21,35,2,14,30.0,3.0,90.0,0
123,167,35,2,14,50.0,4.8,240.0,0
123,264,34,2,14,31.0,3.5,108.5,0
123,150,35,2,14,35.0,10.0,350.0,0
124,220,1,1,1,1.0,527.2,527.2,1
124,220,1,1,1,1.0,527.2,527.2,1
124,23,1,1,1,1.0,451.72,451.72,0
124,15,1,1,1,2.0,100.0,200.0,0
124,15,1,1,1,1.0,100.0,100.0,0
124,15,1,1,1,1.0,100.0,100.0,0
124,15,1,1,1,1.0,100.0,100.0,0
124,15,1,1,1,2.0,100.0,200.0,0
124,4,1,1,1,1.0,90.0,90.0,0
124,4,1,1,1,1.0,90.0,90.0,0
124,4,1,1,1,1.0,90.0,90.0,0
124,4,1,1,1,1.0,90.0,90.0,0
124,4,1,1,1,1.0,90.0,90.0,0
124,243,1,1,1,1.0,529.44,529.44,1
124,22,1,1,1,1.0,160.0,160.0,0
124,97,1,1,1,1.0,2100.62,2100.62,1
124,100,1,1,1,1.0,50.0,50.0,0
124,231,1,1,1,1.0,50.0,50.0,0
124,265,1,1,1,1.0,35.0,35.0,0
124,164,1,1,1,1.0,380.0,380.0,0
124,244,1,1,1,1.0,95.0,95.0,0
124,145,26,1,14,45.0,5.9,265.5,0
124,266,26,1,14,45.0,2.72,122.4,0
125,220,1,1,1,1.0,228.6,228.6,0
125,97,1,1,1,1.0,2100.62,2100.62,1
125,267,36,1,14,162.0,15.75,2551.5,1
125,267,36,1,14,438.0,15.75,6898.5,1
125,268,37,1,14,4.0,90.0,360.0,0
125,266,25,1,14,30.0,2.82,84.6,0
125,269,38,1,14,30.0,7.98,239.4,0
125,267,36,1,14,5.0,15.75,78.75,0
125,270,36,1,14,60.0,11.55,693.0,1
125,34,36,1,14,1500.0,1.29,1935.0,1
125,269,38,2,14,105.0,7.98,837.9,1
125,179,22,2,10,50.0,42.11,2105.5,1
126,220,1,1,1,1.0,527.2,527.2,1
126,120,1,1,1,1.0,367.2,367.2,0
126,120,1,1,1,1.0,367.2,367.2,0
126,120,1,1,1,1.0,367.2,367.2,0
126,220,1,1,1,1.0,228.6,228.6,0
126,220,1,1,1,1.0,228.6,228.6,0
126,23,1,1,1,1.0,451.72,451.72,0
126,23,1,1,1,1.0,451.72,451.72,0
126,15,1,1,1,1.0,100.0,100.0,0
126,51,1,1,1,1.0,165.0,165.0,0
126,43,1,1,1,1.0,980.3,980.3,1
126,22,1,1,1,1.0,160.0,160.0,0
126,21,1,1,1,1.0,15.0,15.0,0
126,75,1,1,1,1.0,213.44,213.44,0
126,61,1,1,1,1.0,20.0,20.0,0
126,231,1,1,1,1.0,65.0,65.0,0
126,231,1,1,1,1.0,50.0,50.0,0
126,13,1,1,1,1.0,30.0,30.0,0
127,1,1,1,1,1.0,821.1,821.1,1
127,220,1,1,1,1.0,228.6,228.6,0
127,23,1,1,1,1.0,451.72,451.72,0
127,23,1,1,1,2.0,451.72,903.44,1
127,15,1,1,1,1.0,100.0,100.0,0
127,69,1,1,1,1.0,1377.65,1377.65,1
127,271,1,1,1,1.0,1730.22,1730.22,1
127,27,1,1,1,2.0,2219.13,4438.26,1
127,29,1,1,1,1.0,170.0,170.0,0
127,72,1,1,1,1.0,1000.4,1000.4,1
127,208,1,1,1,1.0,384.88,384.88,0
127,198,1,1,1,12.0,100.0,1200.0,1
127,158,12,1,14,4.0,16.0,64.0,0
128,262,1,1,1,1.0,592.2,592.2,1
128,15,1,1,1,1.0,100.0,100.0,0
128,15,1,1,1,1.0,100.0,100.0,0
128,15,1,1,1,1.0,100.0,100.0,0
128,4,1,1,1,1.0,90.0,90.0,0
128,4,1,1,1,1.0,90.0,90.0,0
128,4,1,1,1,1.0,90.0,90.0,0
128,29,1,1,1,1.0,170.0,170.0,0
128,189,1,1,1,1.0,311.57,311.57,0
128,272,1,1,1,1.0,50.0,50.0,0
128,164,1,1,1,1.0,380.0,380.0,0
128,273,1,1,1,1.0,55.0,55.0,0
129,120,1,1,1,1.0,367.2,367.2,0
129,220,1,1,1,1.0,228.6,228.6,0
129,130,1,1,1,1.0,816.39,816.39,1
129,23,1,1,1,1.0,451.72,451.72,0
129,23,1,1,1,1.0,451.72,451.72,0
129,23,1,1,1,1.0,451.72,451.72,0
129,15,1,1,1,1.0,100.0,100.0,0
129,15,1,1,1,1.0,100.0,100.0,0
129,4,1,1,1,1.0,90.0,90.0,0
129,4,1,1,1,1.0,90.0,90.0,0
129,16,1,1,1,1.0,115.0,115.0,0
129,16,1,1,1,1.0,115.0,115.0,0
129,37,1,1,1,1.0,380.0,380.0,0
129,27,1,1,1,1.0,2219.13,2219.13,1
129,43,1,1,1,1.0,980.3,980.3,1
129,97,1,1,1,1.0,2100.62,2100.62,1
129,134,1,1,1,1.0,1062.72,1062.72,1
129,274,1,1,1,1.0,943.62,943.62,1
129,275,1,1,1,1.0,70.0,70.0,0
129,222,1,1,1,1.0,50.0,50.0,0
129,226,1,1,1,1.0,173.55,173.55,0
129,189,1,1,1,1.0,311.57,311.57,0
129,40,1,1,1,1.0,35.0,35.0,0
129,12,1,1,1,1.0,85.0,85.0,0
129,12,1,1,1,1.0,85.0,85.0,0
129,265,1,1,1,1.0,35.0,35.0,0
130,1,1,1,1,1.0,821.1,821.1,1
130,4,1,1,1,1.0,90.0,90.0,0
130,59,6,2,6,50.0,35.0,1750.0,1
131,220,1,1,1,1.0,527.2,527.2,1
131,1,1,1,1,1.0,821.1,821.1,1
131,1,1,1,1,1.0,821.1,821.1,1
131,23,1,1,1,1.0,451.72,451.72,0
131,23,1,1,1,1.0,451.72,451.72,0
131,23,1,1,1,1.0,451.72,451.72,0
131,15,1,1,1,1.0,100.0,100.0,0
131,15,1,1,1,1.0,100.0,100.0,0
131,15,1,1,1,1.0,100.0,100.0,0
131,15,1,1,1,1.0,100.0,100.0,0
131,4,1,1,1,1.0,90.0,90.0,0
131,4,1,1,1,1.0,90.0,90.0,0
131,4,1,1,1,1.0,90.0,90.0,0
131,16,1,1,1,1.0,115.0,115.0,0
131,276,1,1,1,1.0,1096.58,1096.58,1
131,29,1,1,1,1.0,170.0,170.0,0
131,29,1,1,1,1.0,170.0,170.0,0
131,29,1,1,1,1.0,170.0,170.0,0
131,277,1,1,1,1.0,369.42,369.42,0
131,21,1,1,1,2.0,15.0,30.0,0
131,21,1,1,1,2.0,15.0,30.0,0
131,278,1,1,1,2.0,87.04,174.08,0
131,204,1,1,1,1.0,65.0,65.0,0
131,279,1,1,1,1.0,150.0,150.0,0
131,12,1,1,1,1.0,85.0,85.0,0
131,280,1,1,1,1.0,1985.77,1985.77,1
131,66,1,1,1,1.0,50.0,50.0,0
131,129,1,1,1,1.0,80.0,80.0,0
131,164,1,1,1,1.0,280.0,280.0,0
131,143,1,1,1,1.0,940.46,940.46,1
132,220,1,1,1,1.0,228.6,228.6,0
132,23,1,1,1,1.0,451.72,451.72,0
132,23,1,1,1,1.0,451.72,451.72,0
132,23,1,1,1,1.0,451.72,451.72,0
132,15,1,1,1,2.0,100.0,200.0,0
132,15,1,1,1,1.0,100.0,100.0,0
132,51,1,1,1,2.0,165.0,330.0,0
132,109,1,1,1,1.0,55.0,55.0,0
132,187,1,1,1,1.0,1919.39,1919.39,1
132,281,1,1,1,1.0,2380.8,2380.8,1
132,39,1,1,1,1.0,1121.67,1121.67,1
132,43,1,1,1,1.0,980.3,980.3,1
132,43,1,1,1,1.0,980.3,980.3,1
132,215,1,1,1,1.0,270.0,270.0,0
132,29,1,1,1,1.0,170.0,170.0,0
132,282,1,1,1,1.0,537.64,537.64,1
132,49,1,1,1,1.0,40.0,40.0,0
133,120,1,1,1,1.0,367.2,367.2,0
133,220,1,1,1,1.0,228.6,228.6,0
133,23,1,1,1,1.0,451.72,451.72,0
133,23,1,1,1,1.0,451.72,451.72,0
133,236,1,1,1,1.0,606.05,606.05,1
133,15,1,1,1,1.0,100.0,100.0,0
133,15,1,1,1,1.0,100.0,100.0,0
133,283,1,1,1,2.0,75.0,150.0,0
133,283,1,1,1,1.0,75.0,75.0,0
133,284,1,1,1,1.0,75.0,75.0,0
133,29,39,1,14,50.0,35.5,1775.0,1
133,285,39,1,14,8.0,65.0,520.0,1
133,286,39,1,14,5.0,12.5,62.5,0
133,287,39,1,14,6.0,29.0,174.0,0
133,29,39,2,14,1494.0,35.5,53037.0,1
133,286,39,2,14,36.0,12.5,450.0,0
133,287,39,2,14,6.0,29.0,174.0,0
134,220,1,1,1,1.0,228.6,228.6,0
134,220,1,1,1,1.0,228.6,228.6,0
134,23,1,1,1,1.0,451.72,451.72,0
134,15,1,1,1,1.0,100.0,100.0,0
134,15,1,1,1,1.0,100.0,100.0,0
134,15,1,1,1,1.0,100.0,100.0,0
134,4,1,1,1,1.0,90.0,90.0,0
134,4,1,1,1,1.0,90.0,90.0,0
134,236,1,1,1,1.0,606.05,606.05,1
134,134,1,1,1,1.0,1062.72,1062.72,1
134,288,1,1,1,1.0,86.53,86.53,0
134,289,1,1,1,1.0,233.96,233.96,0
134,91,1,1,1,1.0,225.46,225.46,0
134,204,1,1,1,1.0,65.0,65.0,0
134,165,1,1,1,1.0,979.01,979.01,1
134,270,1,1,1,1.0,45.0,45.0,0
135,266,40,1,14,75.0,2.62,196.5,0
135,290,40,1,14,40.0,9.6,384.0,0
135,291,41,1,13,81.0,24.0,1944.0,1
135,168,41,2,14,329.0,33.0,10857.0,1
135,103,41,2,15,150.0,17.85,2677.5,1
135,292,41,2,14,225.0,34.0,7650.0,1
135,290,40,2,14,558.0,9.6,5356.8,1
135,293,41,2,14,36.0,19.0,684.0,1
136,66,26,1,14,5.0,5.48,27.4,0
136,66,26,2,14,37.0,5.48,202.76,0
137,120,1,1,1,1.0,367.2,367.2,0
137,294,1,1,1,1.0,603.1,603.1,1
137,220,1,1,1,1.0,228.6,228.6,0
137,23,1,1,1,1.0,451.72,451.72,0
137,23,1,1,1,1.0,451.72,451.72,0
137,23,1,1,1,1.0,451.72,451.72,0
137,18,1,1,1,1.0,50.0,50.0,0
137,15,1,1,1,1.0,100.0,100.0,0
137,15,1,1,1,1.0,100.0,100.0,0
137,15,1,1,1,1.0,100.0,100.0,0
137,4,1,1,1,1.0,90.0,90.0,0
137,4,1,1,1,1.0,90.0,90.0,0
137,4,1,1,1,1.0,90.0,90.0,0
137,4,1,1,1,1.0,90.0,90.0,0
137,4,1,1,1,1.0,90.0,90.0,0
137,5,1,1,1,1.0,100.0,100.0,0
137,16,1,1,1,1.0,115.0,115.0,0
137,37,1,1,1,1.0,380.0,380.0,0
137,236,1,1,1,1.0,606.05,606.05,1
137,7,1,1,1,1.0,70.0,70.0,0
137,29,1,1,1,1.0,170.0,170.0,0
137,29,1,1,1,1.0,170.0,170.0,0
137,29,1,1,1,1.0,170.0,170.0,0
137,29,1,1,1,1.0,170.0,170.0,0
137,97,1,1,1,1.0,2100.62,2100.62,1
137,21,1,1,1,1.0,15.0,15.0,0
137,21,1,1,1,1.0,15.0,15.0,0
137,100,1,1,1,1.0,50.0,50.0,0
137,208,1,1,1,1.0,384.88,384.88,0
137,204,1,1,1,1.0,65.0,65.0,0
137,12,1,1,1,1.0,85.0,85.0,0
137,13,1,1,1,1.0,30.0,30.0,0
137,117,1,1,1,1.0,350.0,350.0,0
137,295,1,1,1,1.0,125.0,125.0,0
138,220,1,1,1,1.0,228.6,228.6,0
138,18,1,1,1,1.0,50.0,50.0,0
138,15,1,1,1,1.0,100.0,100.0,0
138,4,1,1,1,1.0,90.0,90.0,0
138,4,1,1,1,1.0,90.0,90.0,0
138,4,1,1,1,1.0,90.0,90.0,0
138,124,1,1,1,1.0,1919.39,1919.39,1
138,16,1,1,1,1.0,115.0,115.0,0
138,16,1,1,1,1.0,115.0,115.0,0
138,112,1,1,1,1.0,478.48,478.48,1
138,234,1,1,1,1.0,60.0,60.0,0
138,222,1,1,1,1.0,55.0,55.0,0
138,193,1,1,1,1.0,229.87,229.87,0
138,208,1,1,1,1.0,384.88,384.88,0
138,207,1,1,1,1.0,573.96,573.96,1
138,204,1,1,1,1.0,65.0,65.0,0
138,279,1,1,1,1.0,150.0,150.0,0
138,129,1,1,1,1.0,80.0,80.0,0
138,13,1,1,1,1.0,30.0,30.0,0
138,296,1,1,1,1.0,489.22,489.22,1
139,220,1,1,1,1.0,527.2,527.2,1
139,120,1,1,1,1.0,367.2,367.2,0
139,120,1,1,1,1.0,367.2,367.2,0
139,15,1,1,1,1.0,100.0,100.0,0
139,51,1,1,1,1.0,165.0,165.0,0
139,297,1,1,1,1.0,600.6,600.6,1
139,8,1,1,1,1.0,525.44,525.44,1
139,79,1,1,1,1.0,171.56,171.56,0
139,298,42,1,14,60.0,24.28,1456.8,1
139,299,42,1,14,30.0,6.17,185.1,0
139,300,42,1,14,50.0,1.19,59.5,0
139,301,42,1,14,100.0,12.03,1203.0,1
139,239,42,1,14,6.0,5.95,35.7,0
139,40,42,1,14,12.0,7.0,84.0,0
139,286,42,1,14,2.0,13.5,27.0,0
139,302,42,1,14,8.0,2.62,20.96,0
139,303,42,1,14,20.0,6.64,132.8,0
139,304,42,1,14,14.0,45.32,634.48,1
139,305,42,1,14,5.0,25.54,127.7,0
139,306,42,1,14,4.0,32.31,129.24,0
139,307,42,1,14,6.0,29.93,179.58,0
139,308,42,1,14,8.0,9.46,75.68,0
139,309,42,1,14,8.0,10.06,80.48,0
139,310,42,1,14,40.0,3.02,120.8,0
139,239,42,2,14,26.0,5.95,154.7,0
139,40,42,2,14,87.0,7.0,609.0,1
139,286,42,2,14,15.0,13.5,202.5,0
139,311,42,2,14,6.0,8.96,53.76,0
139,305,42,2,14,37.0,25.54,944.98,1
140,120,1,1,1,1.0,367.2,367.2,0
140,220,1,1,1,1.0,228.6,228.6,0
140,220,1,1,1,1.0,228.6,228.6,0
140,23,1,1,1,1.0,451.72,451.72,0
140,15,1,1,1,1.0,100.0,100.0,0
140,15,1,1,1,1.0,100.0,100.0,0
140,4,1,1,1,1.0,90.0,90.0,0
140,4,1,1,1,1.0,90.0,90.0,0
140,51,1,1,1,1.0,165.0,165.0,0
140,16,1,1,1,1.0,115.0,115.0,0
140,105,1,1,1,1.0,1425.17,1425.17,1
140,7,1,1,1,1.0,70.0,70.0,0
140,163,1,1,1,1.0,868.0,868.0,1
140,234,1,1,1,1.0,60.0,60.0,0
140,21,1,1,1,1.0,15.0,15.0,0
140,21,1,1,1,1.0,15.0,15.0,0
140,21,1,1,1,1.0,15.0,15.0,0
140,21,1,1,1,1.0,15.0,15.0,0
140,312,1,1,1,1.0,90.0,90.0,0
140,49,1,1,1,1.0,40.0,40.0,0
140,208,1,1,1,1.0,384.88,384.88,0
140,11,42,1,14,4.0,18.99,75.96,0
140,260,31,1,14,23.0,32.0,736.0,1
140,313,42,1,14,23.0,8.46,194.58,0
140,314,42,1,14,5.0,24.08,120.4,0
140,315,43,2,15,38.0,17.1,649.8,1
140,316,43,2,15,21.0,70.0,1470.0,1
141,220,1,1,1,1.0,527.2,527.2,1
141,220,1,1,1,1.0,527.2,527.2,1
141,18,1,1,1,1.0,50.0,50.0,0
141,21,1,1,1,1.0,15.0,15.0,0
141,21,1,1,1,1.0,15.0,15.0,0
141,193,1,1,1,1.0,229.87,229.87,0
141,317,1,1,1,1.0,425.36,425.36,0
141,13,1,1,1,1.0,30.0,30.0,0
141,318,42,1,14,12.0,7.42,89.04,0
141,319,42,1,14,23.0,11.66,268.18,0
141,21,1,1,1,1.0,15.0,15.0,0
141,220,1,2,1,1.0,527.0,527.0,1
141,120,1,2,1,1.0,367.2,367.2,0
141,320,1,2,1,1.0,50.0,50.0,0
141,4,1,2,1,1.0,90.0,90.0,0
141,4,1,2,1,1.0,90.0,90.0,0
141,29,1,2,1,1.0,170.0,170.0,0
141,321,1,2,1,1.0,2056.52,2056.52,1
141,21,1,2,1,3.0,15.0,45.0,0
141,322,39,2,14,374.0,7.2,2692.8,1
142,220,1,1,1,1.0,527.2,527.2,1
142,220,1,1,1,1.0,527.2,527.2,1
142,1,1,1,1,1.0,821.1,821.1,1
142,15,1,1,1,1.0,100.0,100.0,0
142,4,1,1,1,1.0,90.0,90.0,0
142,4,1,1,1,1.0,90.0,90.0,0
142,4,1,1,1,5.0,90.0,450.0,0
142,323,1,1,1,1.0,652.58,652.58,1
142,208,1,1,1,1.0,384.88,384.88,0
142,207,1,1,1,1.0,573.96,573.96,1
142,324,1,1,1,1.0,528.36,528.36,1
142,36,1,1,1,1.0,65.0,65.0,0
142,164,1,1,1,1.0,280.0,280.0,0
142,325,1,1,1,1.0,801.72,801.72,1
142,326,1,1,1,2.0,195.0,390.0,0
142,9,42,1,14,50.0,7.46,373.0,0
142,51,1,2,1,1.0,165.0,165.0,0
142,112,1,2,1,1.0,478.48,478.48,1
142,29,1,2,1,1.0,170.0,170.0,0
142,29,1,2,1,1.0,170.0,170.0,0
142,22,1,2,1,1.0,185.0,185.0,0
142,222,1,2,1,1.0,55.0,55.0,0
142,193,1,2,1,1.0,229.87,229.87,0
142,327,26,2,15,6545.0,13.0,85085.0,1
142,327,26,2,15,8455.0,13.0,109915.0,1
142,45,44,2,15,338.0,47.0,15886.0,1
143,220,1,1,1,1.0,527.2,527.2,1
143,220,1,1,1,1.0,527.2,527.2,1
143,23,1,1,1,1.0,451.72,451.72,0
143,23,1,1,1,1.0,451.72,451.72,0
143,18,1,1,1,1.0,50.0,50.0,0
143,51,1,1,1,1.0,165.0,165.0,0
143,51,1,1,1,1.0,165.0,165.0,0
143,16,1,1,1,1.0,115.0,115.0,0
143,297,1,1,1,1.0,600.6,600.6,1
143,22,1,1,1,1.0,185.0,185.0,0
143,328,1,1,1,1.0,81.75,81.75,0
143,329,1,1,1,1.0,526.24,526.24,1
144,1,1,1,1,1.0,821.1,821.1,1
144,1,1,1,1,1.0,821.1,821.1,1
144,18,1,1,1,1.0,50.0,50.0,0
144,4,1,1,1,1.0,90.0,90.0,0
144,4,1,1,1,1.0,90.0,90.0,0
144,16,1,1,1,1.0,115.0,115.0,0
144,166,1,1,1,1.0,2275.92,2275.92,1
144,330,1,1,1,1.0,696.75,696.75,1
145,220,1,1,1,1.0,527.2,527.2,1
145,120,1,1,1,1.0,367.2,367.2,0
145,23,1,1,1,1.0,451.72,451.72,0
145,23,1,1,1,1.0,451.72,451.72,0
145,15,1,1,1,1.0,100.0,100.0,0
145,4,1,1,1,1.0,90.0,90.0,0
145,16,1,1,1,1.0,115.0,115.0,0
145,16,1,1,1,1.0,115.0,115.0,0
145,16,45,1,1,1.0,115.0,115.0,0
145,16,46,1,1,1.0,115.0,115.0,0
