tiempo_sk,medicamento_sk,proveedor_sk,institucion_sk,contratacion_sk,canti,prcio_unit,total,target_costo_alto
145,16,47,1,1,1.0,115.0,115.0,0
145,43,46,1,1,1.0,980.3,980.3,1
145,129,1,1,1,1.0,80.0,80.0,0
145,331,1,1,1,1.0,425.36,425.36,0
145,146,48,1,15,10.0,2.8,28.0,0
145,332,48,1,15,4.0,2.55,10.2,0
145,333,48,1,15,15.0,9.0,135.0,0
145,328,48,1,15,4.0,14.8,59.2,0
145,334,42,1,14,300.0,7.03,2109.0,1
146,220,1,1,1,1.0,527.2,527.2,1
146,220,1,1,1,1.0,527.2,527.2,1
146,120,1,1,1,1.0,367.2,367.2,0
146,220,1,1,1,1.0,228.6,228.6,0
146,209,1,1,1,1.0,232.25,232.25,0
146,23,49,1,1,1.0,451.72,451.72,0
146,15,50,1,1,1.0,100.0,100.0,0
146,4,50,1,1,1.0,90.0,90.0,0
146,51,49,1,1,1.0,165.0,165.0,0
146,16,50,1,1,1.0,115.0,115.0,0
146,16,50,1,1,1.0,115.0,115.0,0
146,27,50,1,1,1.0,2219.13,2219.13,1
146,43,49,1,1,1.0,980.3,980.3,1
146,335,50,1,1,1.0,568.4,568.4,1
146,21,50,1,1,1.0,15.0,15.0,0
146,336,49,1,1,1.0,570.3,570.3,1
146,337,26,2,16,24.0,5.0,120.0,0
146,338,26,2,16,135.0,10.86,1466.1,1
146,337,26,1,16,30.0,5.0,150.0,0
147,120,50,1,1,1.0,367.2,367.2,0
147,120,1,1,1,1.0,367.2,367.2,0
147,220,1,1,1,1.0,228.6,228.6,0
147,220,1,1,1,1.0,228.6,228.6,0
147,23,1,1,1,1.0,451.72,451.72,0
147,18,1,1,1,1.0,50.0,50.0,0
147,18,1,1,1,1.0,50.0,50.0,0
147,320,1,1,1,1.0,50.0,50.0,0
147,236,1,1,1,1.0,606.05,606.05,1
147,15,1,1,1,2.0,100.0,200.0,0
147,4,1,1,1,1.0,90.0,90.0,0
147,4,1,1,1,1.0,90.0,90.0,0
147,124,1,1,1,1.0,1919.39,1919.39,1
147,221,1,1,1,1.0,70.0,70.0,0
147,29,1,1,1,1.0,170.0,170.0,0
147,29,1,1,1,1.0,170.0,170.0,0
147,339,1,1,1,1.0,382.81,382.81,0
147,242,1,1,1,1.0,902.26,902.26,1
147,129,1,1,1,1.0,80.0,80.0,0
147,164,1,1,1,1.0,280.0,280.0,0
147,117,1,1,1,1.0,350.0,350.0,0
147,340,1,1,1,1.0,170.0,170.0,0
147,9,42,2,14,369.0,7.46,2752.74,1
148,120,51,1,1,1.0,367.2,367.2,0
148,220,51,1,1,1.0,228.6,228.6,0
148,220,1,1,1,1.0,228.6,228.6,0
148,220,1,1,1,1.0,228.6,228.6,0
148,23,52,1,1,1.0,451.72,451.72,0
148,18,52,1,1,1.0,50.0,50.0,0
148,236,53,1,1,1.0,606.05,606.05,1
148,15,54,1,1,1.0,100.0,100.0,0
148,4,55,1,1,1.0,90.0,90.0,0
148,51,52,1,1,1.0,115.0,115.0,0
148,51,52,1,1,1.0,115.0,115.0,0
148,51,52,1,1,1.0,115.0,115.0,0
148,5,55,1,1,1.0,100.0,100.0,0
148,16,56,1,1,1.0,115.0,115.0,0
148,221,1,1,1,1.0,70.0,70.0,0
148,35,1,1,1,1.0,130.0,130.0,0
148,22,1,1,1,1.0,130.0,130.0,0
148,321,1,1,1,1.0,2056.52,2056.52,1
148,8,1,1,1,1.0,525.44,525.44,1
148,21,1,1,1,1.0,15.0,15.0,0
148,36,1,1,1,1.0,65.0,65.0,0
148,40,1,1,1,1.0,35.0,35.0,0
148,129,1,1,1,1.0,80.0,80.0,0
148,45,1,1,1,1.0,150.0,150.0,0
148,341,1,1,1,1.0,375.0,375.0,0
148,191,1,1,1,1.0,270.2,270.2,0
148,342,1,1,1,1.0,95.0,95.0,0
148,21,57,2,14,45.0,2.93,131.85,0
148,343,42,1,14,69.0,1.98,136.62,0
148,344,58,1,14,38.0,21.45,815.1,1
148,345,42,1,14,30.0,3.62,108.6,0
148,346,42,1,14,25.0,1.79,44.75,0
148,347,58,1,14,15.0,17.08,256.2,0
148,348,42,1,14,4.0,8.29,33.16,0
148,349,42,1,14,8.0,8.4,67.2,0
149,120,1,1,1,1.0,367.2,367.2,0
149,15,1,1,1,1.0,100.0,100.0,0
149,16,1,1,1,1.0,115.0,115.0,0
149,105,1,1,1,1.0,1425.17,1425.17,1
149,29,1,1,1,1.0,170.0,170.0,0
149,35,1,1,1,1.0,130.0,130.0,0
149,350,1,1,1,1.0,621.32,621.32,1
149,21,1,1,1,1.0,15.0,15.0,0
149,351,1,1,1,1.0,385.5,385.5,0
149,352,1,1,1,1.0,694.96,694.96,1
149,36,1,1,1,1.0,65.0,65.0,0
150,220,1,1,1,1.0,579.92,579.92,1
150,220,1,1,1,1.0,579.92,579.92,1
150,220,1,1,1,1.0,579.92,579.92,1
150,220,59,1,1,1.0,579.22,579.22,1
150,120,1,1,1,1.0,367.2,367.2,0
150,23,1,1,1,1.0,451.72,451.72,0
150,23,1,1,1,1.0,451.72,451.72,0
150,15,1,1,1,1.0,100.0,100.0,0
150,4,1,1,1,1.0,90.0,90.0,0
150,4,1,1,1,1.0,90.0,90.0,0
150,4,1,1,1,1.0,90.0,90.0,0
150,16,1,1,1,1.0,115.0,115.0,0
150,16,1,1,1,1.0,115.0,115.0,0
150,16,1,1,1,1.0,115.0,115.0,0
150,297,1,1,1,1.0,600.6,600.6,1
150,43,1,1,1,1.0,980.3,980.3,1
150,353,1,1,1,1.0,425.36,425.36,0
150,239,1,1,1,1.0,30.0,30.0,0
150,13,1,1,1,1.0,30.0,30.0,0
150,110,1,1,1,1.0,130.0,130.0,0
150,354,1,1,1,1.0,568.48,568.48,1
150,336,1,1,1,1.0,586.6,586.6,1
150,355,60,2,17,100.0,1053.6,105360.0,1
150,355,60,1,17,5.0,1053.6,5268.0,1
150,356,61,1,15,1.0,89.09,89.09,0
150,357,61,1,15,24.0,101.0,2424.0,1
151,1,1,1,1,1.0,903.21,903.21,1
151,1,1,1,1,1.0,903.21,903.21,1
151,23,1,1,1,1.0,451.72,451.72,0
151,23,1,1,1,1.0,451.72,451.72,0
151,23,1,1,1,1.0,451.72,451.72,0
151,23,1,1,1,1.0,451.72,451.72,0
151,104,1,1,1,1.0,60.0,60.0,0
151,51,1,1,1,2.0,115.0,230.0,0
151,35,1,1,1,1.0,130.0,130.0,0
152,220,1,1,1,1.0,579.92,579.92,1
152,220,1,1,1,1.0,579.92,579.92,1
152,120,1,1,1,1.0,367.2,367.2,0
152,23,1,1,1,1.0,451.72,451.72,0
152,23,1,1,1,2.0,451.72,903.44,1
152,23,1,1,1,1.0,451.72,451.72,0
152,4,1,1,1,3.0,90.0,270.0,0
152,4,1,1,1,2.0,90.0,180.0,0
152,4,1,1,1,2.0,90.0,180.0,0
152,4,62,1,1,1.0,90.0,90.0,0
152,4,1,1,1,1.0,90.0,90.0,0
152,4,1,1,1,1.0,90.0,90.0,0
152,51,1,1,1,1.0,115.0,115.0,0
152,16,1,1,1,1.0,115.0,115.0,0
152,16,1,1,1,1.0,115.0,115.0,0
152,16,1,1,1,1.0,115.0,115.0,0
152,105,1,1,1,1.0,1425.17,1425.17,1
152,39,1,1,1,1.0,1121.67,1121.67,1
152,29,1,1,1,1.0,170.0,170.0,0
152,29,1,1,1,1.0,170.0,170.0,0
152,35,1,1,1,1.0,130.0,130.0,0
152,358,1,1,1,1.0,80.0,80.0,0
152,189,1,1,1,1.0,311.57,311.57,0
152,49,1,1,1,1.0,40.0,40.0,0
152,61,1,1,1,1.0,20.0,20.0,0
152,283,1,1,1,1.0,75.0,75.0,0
152,127,1,1,1,1.0,570.0,570.0,1
153,1,1,1,1,1.0,903.21,903.21,1
153,23,1,1,1,1.0,451.72,451.72,0
153,15,1,1,1,1.0,100.0,100.0,0
153,124,1,1,1,1.0,1919.39,1919.39,1
153,16,1,1,1,1.0,115.0,115.0,0
153,35,1,1,1,1.0,130.0,130.0,0
153,35,1,1,1,1.0,130.0,130.0,0
153,335,1,1,1,1.0,568.4,568.4,1
153,21,1,1,1,1.0,15.0,15.0,0
153,21,1,1,1,2.0,15.0,30.0,0
153,125,1,1,1,1.0,80.0,80.0,0
153,291,33,1,13,61.0,23.71,1446.31,1
153,359,63,1,15,1.0,115.0,115.0,0
153,360,63,2,15,1.0,1420.0,1420.0,1
153,361,42,1,14,4.0,11.3,45.2,0
153,291,33,1,13,61.0,23.71,1446.31,1
154,23,1,1,1,1.0,451.72,451.72,0
154,137,42,1,14,38.0,10.5,399.0,0
155,1,1,1,1,1.0,903.21,903.21,1
155,1,1,1,1,1.0,903.21,903.21,1
155,1,1,1,1,1.0,903.21,903.21,1
155,220,1,1,1,1.0,228.6,228.6,0
155,130,1,1,1,1.0,451.72,451.72,0
155,4,1,1,1,1.0,90.0,90.0,0
155,4,1,1,1,1.0,90.0,90.0,0
155,4,1,1,1,1.0,90.0,90.0,0
155,51,1,1,1,1.0,115.0,115.0,0
155,16,1,1,1,1.0,115.0,115.0,0
155,16,1,1,1,2.0,115.0,230.0,0
155,27,1,1,1,1.0,2219.13,2219.13,1
155,27,1,1,1,1.0,2219.13,2219.13,1
155,21,1,1,1,1.0,15.0,15.0,0
155,362,1,1,1,1.0,754.73,754.73,1
155,363,1,1,1,1.0,154.42,154.42,0
155,36,1,1,1,1.0,65.0,65.0,0
155,331,1,1,1,1.0,425.36,425.36,0
155,191,1,1,1,1.0,262.48,262.48,0
155,364,1,1,1,1.0,40.0,40.0,0
155,149,64,2,14,335.0,10.95,3668.25,1
155,341,64,1,14,3.0,65.0,195.0,0
156,51,1,1,1,2.0,115.0,230.0,0
156,365,1,1,1,4.0,70.0,280.0,0
156,16,1,1,1,1.0,115.0,115.0,0
156,16,1,1,1,1.0,115.0,115.0,0
156,35,1,1,1,1.0,130.0,130.0,0
156,22,1,1,1,1.0,130.0,130.0,0
156,283,1,1,1,2.0,75.0,150.0,0
156,36,65,1,1,1.0,65.0,65.0,0
156,86,66,1,15,1.0,32.37,32.37,0
157,220,65,1,1,1.0,579.92,579.92,1
157,220,65,1,1,1.0,579.92,579.92,1
157,120,65,1,1,1.0,367.2,367.2,0
157,121,65,1,1,1.0,1688.75,1688.75,1
157,4,65,1,1,1.0,90.0,90.0,0
157,16,65,1,1,1.0,115.0,115.0,0
157,16,1,1,1,1.0,115.0,115.0,0
157,39,1,1,1,1.0,1121.67,1121.67,1
157,43,1,1,1,1.0,980.3,980.3,1
157,352,1,1,1,1.0,694.96,694.96,1
157,366,1,1,1,1.0,416.72,416.72,0
157,367,1,1,1,1.0,65.0,65.0,0
157,368,1,1,1,1.0,55.0,55.0,0
157,10,11,2,15,23.0,5.49,126.27,0
157,147,11,2,15,150.0,5.0,750.0,1
157,148,11,2,15,21.0,24.9,522.9,1
157,10,11,1,15,10.0,5.49,54.9,0
157,147,11,1,15,23.0,5.0,115.0,0
157,148,11,1,15,18.0,24.9,448.2,0
157,369,11,1,15,1.0,12.9,12.9,0
157,369,11,1,15,3.0,12.9,38.7,0
157,173,11,1,15,12.0,9.4,112.8,0
157,176,11,1,15,3.0,3.73,11.19,0
158,220,1,1,1,1.0,228.6,228.6,0
158,220,1,1,1,1.0,228.6,228.6,0
158,23,1,1,1,1.0,451.72,451.72,0
158,23,1,1,1,1.0,451.72,451.72,0
158,23,1,1,1,1.0,451.72,451.72,0
158,322,1,1,1,1.0,35.0,35.0,0
158,4,1,1,1,1.0,90.0,90.0,0
158,5,1,1,1,1.0,100.0,100.0,0
158,16,1,1,1,1.0,115.0,115.0,0
158,297,67,1,1,1.0,600.6,600.6,1
158,35,67,1,1,1.0,130.0,130.0,0
158,8,68,1,1,1.0,377.46,377.46,0
158,21,68,1,1,1.0,15.0,15.0,0
158,21,68,1,1,1.0,15.0,15.0,0
158,370,68,1,1,1.0,70.0,70.0,0
158,371,67,1,1,1.0,142.24,142.24,0
158,49,68,1,1,1.0,40.0,40.0,0
158,364,51,1,1,1.0,40.0,40.0,0
158,23,2,2,6,83.0,55.77,4628.91,1
158,23,2,2,6,84.0,55.77,4684.68,1
158,23,22,2,14,557.0,53.97,30061.29,1
158,209,22,2,12,473.0,12.1,5723.3,1
158,209,22,2,12,474.0,12.1,5735.4,1
158,209,2,2,6,50.0,12.05,602.5,1
158,209,2,2,6,50.0,12.05,602.5,1
158,372,22,2,14,45.0,44.32,1994.4,1
158,373,22,2,12,267.0,12.0,3204.0,1
158,373,22,2,12,267.0,12.0,3204.0,1
158,26,69,2,14,7488.0,8.5,63648.0,1
158,257,18,2,15,1669.0,26.95,44979.55,1
158,59,22,2,12,202.0,34.0,6868.0,1
158,59,22,2,12,202.0,34.0,6868.0,1
158,35,2,2,6,133.0,38.45,5113.85,1
158,35,2,2,6,134.0,38.45,5152.3,1
158,374,70,2,15,443.0,284.0,125812.0,1
158,375,22,2,14,299.0,57.58,17216.42,1
158,376,22,2,14,33.0,99.99,3299.67,1
158,60,71,2,15,315.0,66.04,20802.6,1
158,377,22,2,14,563.0,351.33,197798.79,1
158,88,22,2,14,160.0,387.87,62059.2,1
158,88,22,2,14,25.0,387.87,9696.75,1
158,378,22,2,14,188.0,359.98,67676.24,1
158,10,72,2,15,67.0,5.25,351.75,0
158,332,72,2,15,12.0,2.52,30.24,0
158,239,69,2,14,17.0,6.45,109.65,0
158,286,69,2,14,22.0,13.0,286.0,0
158,379,18,2,15,37.0,68.64,2539.68,1
158,380,69,1,14,21.0,6.86,144.06,0
158,381,22,2,14,299.0,43.03,12865.97,1
158,23,22,1,14,45.0,53.97,2428.65,1
158,372,22,1,14,3.0,44.32,132.96,0
158,327,26,1,15,225.0,13.0,2925.0,1
158,26,69,1,14,100.0,8.5,850.0,1
158,257,18,1,15,75.0,26.95,2021.25,1
158,374,70,1,15,38.0,284.0,10792.0,1
158,375,22,1,14,10.0,57.58,575.8,1
158,376,22,1,14,10.0,99.99,999.9,1
158,222,58,1,14,10.0,7.38,73.8,0
158,10,72,1,15,15.0,5.25,78.75,0
158,152,69,1,14,9.0,5.85,52.65,0
158,154,72,1,15,90.0,3.49,314.1,0
158,332,72,1,15,4.0,2.52,10.08,0
158,239,69,1,14,4.0,6.45,25.8,0
158,286,69,1,14,3.0,13.0,39.0,0
158,171,69,1,14,1.0,12.5,12.5,0
158,380,69,2,14,21.0,6.86,144.06,0
158,176,72,1,15,5.0,3.67,18.35,0
158,376,22,1,14,10.0,99.99,999.9,1
158,381,22,1,14,10.0,43.03,430.3,0
158,372,22,1,14,2.0,44.32,88.64,0
159,133,1,1,1,1.0,892.22,892.22,1
159,382,73,2,18,705.0,35.0,24675.0,1
159,383,43,1,15,4.0,70.0,280.0,0
159,384,43,1,15,4.0,17.1,68.4,0
160,220,1,1,1,1.0,579.92,579.92,1
160,1,1,1,1,1.0,903.21,903.21,1
160,120,1,1,1,1.0,367.2,367.2,0
160,294,1,1,1,1.0,603.1,603.1,1
160,5,1,1,1,1.0,100.0,100.0,0
160,16,1,1,1,1.0,115.0,115.0,0
160,16,1,1,1,1.0,115.0,115.0,0
160,16,1,1,1,1.0,115.0,115.0,0
160,385,1,1,1,1.0,35.0,35.0,0
160,353,1,1,1,1.0,425.36,425.36,0
160,193,1,1,1,1.0,229.87,229.87,0
160,36,1,1,1,1.0,65.0,65.0,0
160,13,1,1,1,1.0,30.0,30.0,0
160,386,1,1,1,1.0,1684.51,1684.51,1
160,334,1,1,1,1.0,30.0,30.0,0
160,270,1,1,1,2.0,45.0,90.0,0
161,220,1,1,1,1.0,579.92,579.92,1
161,220,1,1,1,1.0,228.6,228.6,0
161,168,1,1,1,1.0,390.0,390.0,0
161,170,1,1,1,1.0,85.0,85.0,0
162,220,1,1,1,1.0,579.92,579.92,1
162,220,1,1,1,1.0,579.92,579.92,1
162,1,1,1,1,1.0,903.21,903.21,1
162,16,1,1,1,1.0,115.0,115.0,0
162,187,1,1,1,1.0,1919.39,1919.39,1
162,119,1,1,1,1.0,509.94,509.94,1
162,122,1,1,1,1.0,562.94,562.94,1
162,189,1,1,1,1.0,311.57,311.57,0
162,100,1,1,1,1.0,50.0,50.0,0
162,387,1,1,1,1.0,375.7,375.7,0
162,125,1,1,1,1.0,80.0,80.0,0
162,388,1,1,1,1.0,100.0,100.0,0
162,389,41,1,14,3.0,33.0,99.0,0
162,390,41,1,14,5.0,34.0,170.0,0
162,391,41,1,14,9.0,45.82,412.38,0
162,392,41,1,14,23.0,14.5,333.5,0
163,1,1,1,1,1.0,903.21,903.21,1
163,105,1,1,1,1.0,1425.17,1425.17,1
163,90,1,1,1,1.0,30.0,30.0,0
164,220,1,1,1,1.0,579.92,579.92,1
164,220,1,1,1,1.0,579.92,579.92,1
164,220,1,1,1,1.0,228.6,228.6,0
164,104,1,1,1,1.0,60.0,60.0,0
164,15,1,1,1,1.0,100.0,100.0,0
164,16,1,1,1,1.0,115.0,115.0,0
164,297,1,1,1,1.0,600.6,600.6,1
164,393,1,1,1,1.0,961.45,961.45,1
164,170,1,1,1,1.0,85.0,85.0,0
164,22,33,2,15,866.0,31.6,27365.6,1
164,60,64,2,15,420.0,66.78,28047.6,1
164,369,11,2,15,7.0,12.9,90.3,0
164,369,11,2,15,10.0,12.9,129.0,0
164,394,64,2,15,217.0,11.26,2443.42,1
164,395,33,2,15,24.0,39.42,946.08,1
164,5,64,1,15,75.0,12.25,918.75,1
164,22,33,1,15,38.0,31.6,1200.8,1
164,394,64,1,15,15.0,11.26,168.9,0
164,395,33,1,15,10.0,39.42,394.2,0
164,180,1,1,1,1.0,237.78,237.78,0
165,208,1,1,1,1.0,384.88,384.88,0
165,396,1,1,1,10.0,12.01,120.1,0
165,356,74,1,15,1.0,86.63,86.63,0
166,397,75,2,15,986.0,27.24,26858.64,1
166,398,73,2,19,225.0,6.8,1530.0,1
166,399,73,2,19,67.0,250.0,16750.0,1
166,397,75,1,15,75.0,27.24,2043.0,1
167,10,32,2,15,34.0,5.34,181.56,0
167,148,32,2,15,36.0,24.65,887.4,1
167,10,32,1,15,15.0,5.34,80.1,0
167,148,32,1,15,23.0,24.65,566.95,1
167,400,32,1,15,4.0,17.76,71.04,0
168,146,48,2,15,17.0,2.8,47.6,0
168,332,48,2,15,7.0,2.55,17.85,0
168,333,48,2,15,30.0,9.0,270.0,0
168,328,48,2,15,75.0,14.8,1110.0,1
169,401,76,1,15,5.0,65.0,325.0,0
170,220,1,1,1,1.0,579.92,579.92,1
170,220,1,1,1,1.0,579.92,579.92,1
170,220,1,1,1,1.0,579.92,579.92,1
170,120,1,1,1,1.0,367.2,367.2,0
170,120,1,1,1,1.0,367.2,367.2,0
170,120,1,1,1,1.0,367.2,367.2,0
170,23,1,1,1,1.0,451.72,451.72,0
170,23,1,1,1,1.0,451.72,451.72,0
170,104,1,1,1,2.0,60.0,120.0,0
170,16,1,1,1,1.0,115.0,115.0,0
170,16,1,1,1,1.0,115.0,115.0,0
170,38,1,1,1,1.0,400.11,400.11,0
170,402,1,1,1,3.0,430.4,1291.2,1
170,38,1,1,1,1.0,302.26,302.26,0
170,39,1,1,1,1.0,1121.67,1121.67,1
170,119,1,1,1,2.0,509.94,1019.88,1
170,7,1,1,1,1.0,70.0,70.0,0
170,7,1,1,1,1.0,70.0,70.0,0
170,35,1,1,1,1.0,130.0,130.0,0
170,403,1,1,1,1.0,669.0,669.0,1
170,282,1,1,1,1.0,553.76,553.76,1
170,21,1,1,1,1.0,15.0,15.0,0
170,79,1,1,1,1.0,191.34,191.34,0
171,220,1,1,1,1.0,579.92,579.92,1
171,1,1,1,1,1.0,903.21,903.21,1
171,120,1,1,1,1.0,367.2,367.2,0
171,220,1,1,1,1.0,228.6,228.6,0
171,16,1,1,1,1.0,115.0,115.0,0
171,16,1,1,1,1.0,115.0,115.0,0
171,112,1,1,1,1.0,478.48,478.48,1
171,35,1,1,1,1.0,130.0,130.0,0
171,193,1,1,1,1.0,229.87,229.87,0
171,12,1,1,1,1.0,85.0,85.0,0
171,198,1,1,1,1.0,115.0,115.0,0
171,45,1,1,1,1.0,150.0,150.0,0
171,45,1,1,1,1.0,150.0,150.0,0
171,404,1,1,1,1.0,110.0,110.0,0
172,220,1,1,1,1.0,579.92,579.92,1
172,23,1,1,1,1.0,451.72,451.72,0
172,124,1,1,1,1.0,1919.39,1919.39,1
172,5,1,1,1,1.0,100.0,100.0,0
172,39,1,1,1,1.0,1121.67,1121.67,1
172,28,1,1,1,1.0,302.26,302.26,0
172,21,1,1,1,1.0,15.0,15.0,0
172,155,1,1,1,1.0,30.0,30.0,0
172,13,1,1,1,1.0,30.0,30.0,0
173,220,1,1,1,1.0,579.92,579.92,1
173,220,1,1,1,1.0,228.6,228.6,0
173,23,1,1,1,1.0,451.72,451.72,0
173,121,1,1,1,1.0,1688.75,1688.75,1
173,15,1,1,1,1.0,100.0,100.0,0
173,16,1,1,1,1.0,115.0,115.0,0
173,16,1,1,1,1.0,115.0,115.0,0
173,16,1,1,1,1.0,115.0,115.0,0
173,243,1,1,1,1.0,529.44,529.44,1
173,243,1,1,1,1.0,529.44,529.44,1
173,402,1,1,1,3.0,430.4,1291.2,1
173,35,1,1,1,2.0,130.0,260.0,0
173,35,1,1,1,1.0,130.0,130.0,0
173,358,1,1,1,1.0,80.0,80.0,0
173,352,1,1,1,1.0,694.96,694.96,1
173,405,1,1,1,1.0,240.0,240.0,0
173,12,1,1,1,1.0,85.0,85.0,0
173,12,1,1,1,1.0,85.0,85.0,0
174,16,1,1,1,2.0,115.0,230.0,0
174,16,1,1,1,1.0,115.0,115.0,0
174,352,1,1,1,1.0,1337.94,1337.94,1
174,77,1,1,1,1.0,65.0,65.0,0
174,406,1,1,1,1.0,156.22,156.22,0
174,407,22,2,14,2624.0,10.64,27919.36,1
174,407,22,1,14,10.0,10.64,106.4,0
175,120,1,1,1,1.0,367.2,367.2,0
175,220,1,1,1,1.0,228.6,228.6,0
175,23,1,1,1,1.0,451.72,451.72,0
175,195,1,1,1,1.0,296.51,296.51,0
175,408,1,1,1,1.0,35.0,35.0,0
175,5,1,1,1,1.0,100.0,100.0,0
175,43,1,1,1,1.0,980.3,980.3,1
175,21,1,1,1,1.0,15.0,15.0,0
175,21,1,1,1,1.0,15.0,15.0,0
175,208,1,1,1,1.0,384.88,384.88,0
176,220,1,1,1,1.0,579.92,579.92,1
176,1,1,1,1,1.0,903.21,903.21,1
176,1,1,1,1,1.0,903.21,903.21,1
176,220,1,1,1,2.0,228.6,457.2,0
176,408,1,1,1,4.0,35.0,140.0,0
176,16,1,1,1,1.0,115.0,115.0,0
176,16,1,1,1,1.0,115.0,115.0,0
176,37,1,1,1,1.0,390.0,390.0,0
176,35,1,1,1,1.0,130.0,130.0,0
176,21,1,1,1,2.0,15.0,30.0,0
176,21,1,1,1,1.0,15.0,15.0,0
176,231,1,1,1,1.0,405.75,405.75,0
176,409,1,1,1,1.0,230.0,230.0,0
176,204,1,1,1,1.0,65.0,65.0,0
176,204,1,1,1,1.0,65.0,65.0,0
176,201,1,1,1,1.0,40.0,40.0,0
176,198,1,1,1,1.0,100.0,100.0,0
176,316,77,2,15,34.0,69.2,2352.8,1
176,316,77,1,15,8.0,69.2,553.6,1
177,220,1,1,1,1.0,579.92,579.92,1
177,16,1,1,1,1.0,115.0,115.0,0
177,16,1,1,1,1.0,115.0,115.0,0
177,21,1,1,1,1.0,15.0,15.0,0
177,52,1,1,1,1.0,422.04,422.04,0
177,218,1,1,1,1.0,385.0,385.0,0
177,12,1,1,1,1.0,85.0,85.0,0
177,198,1,1,1,1.0,100.0,100.0,0
177,410,1,1,1,1.0,790.56,790.56,1
178,21,1,1,1,2.0,15.0,30.0,0
178,41,1,1,1,1.0,2020.0,2020.0,1
178,411,1,1,1,1.0,742.5,742.5,1
179,16,1,1,1,1.0,115.0,115.0,0
179,16,1,1,1,1.0,115.0,115.0,0
179,21,1,1,1,1.0,15.0,15.0,0
179,41,1,1,1,1.0,1517.09,1517.09,1
179,412,1,1,1,1.0,155.9,155.9,0
179,413,78,2,14,325.0,22.5,7312.5,1
179,413,78,1,14,100.0,22.5,2250.0,1
180,120,1,1,1,1.0,367.2,367.2,0
180,121,1,1,1,1.0,1688.75,1688.75,1
180,16,1,1,1,1.0,115.0,115.0,0
180,352,1,1,1,1.0,1337.94,1337.94,1
180,409,1,1,1,1.0,230.0,230.0,0
180,41,1,1,1,1.0,1517.09,1517.09,1
180,342,1,1,1,1.0,95.0,95.0,0
181,1,1,1,1,1.0,903.21,903.21,1
181,220,1,1,1,1.0,228.6,228.6,0
181,220,1,1,1,1.0,228.6,228.6,0
181,25,1,1,1,1.0,1956.46,1956.46,1
181,15,1,1,1,1.0,100.0,100.0,0
181,16,1,1,1,4.0,115.0,460.0,0
181,35,1,1,1,1.0,130.0,130.0,0
181,22,1,1,1,1.0,135.0,135.0,0
181,115,1,1,1,1.0,120.0,120.0,0
181,231,1,1,1,1.0,50.0,50.0,0
181,64,1,1,1,1.0,30.0,30.0,0
181,12,1,1,1,1.0,85.0,85.0,0
181,414,1,1,1,2.0,55.0,110.0,0
181,13,1,1,1,1.0,30.0,30.0,0
181,13,1,1,1,1.0,30.0,30.0,0
